event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
3567 0 0 531.087176234 0.767649128875 0.390316865942 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 16.5513967493 -59.4477478847 193.904576923 173.63152935 1630.26082913 0.771488356683 -0.569338239905 -1.10380462711 0.806785941408
3568 0 0 506.666824375 0.738949884148 0.348271507234 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -49.725024567 -59.4476821541 -51.1785744906 214.946671793 1683.46725183 0.380237091519 -0.478472725627 -1.12461359444 0.873713221476
3569 0 0 488.486897657 0.676213110378 0.198424087418 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -71.2161673573 -57.6939554208 733.092360247 197.984083855 1794.02221687 1.20601580506 -0.553192163673 -1.08009586762 0.777601963766
3570 0 1 749.177935859 1.01583178295 2.67301493783 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -48.8588979128 -999.9 888.570272122 279.772341738 7479.14626139 -999.9 -1.32011527771 -0.661940400889 0.876964572828
3571 0 1 578.873529425 0.992114444217 2.59855577531 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 0.290412324699 -999.9 195.125611603 329.326934602 7161.49733878 -999.9 -1.15872569078 -0.650661232398 1.07796754909
3572 0 1 723.093034912 1.00556877291 2.51641938126 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -94.3338197027 -999.9 -486.461093545 220.880276684 7369.83402335 -999.9 -1.28824309704 -0.642942107912 0.955277131183
3573 0 1 839.444289915 0.92374719712 2.52237111022 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -15.6496408018 -999.9 -946.956783374 431.340111871 7346.13959152 -999.9 -1.13376976056 -0.62056672392 1.07211109471
3574 0 1 708.679993078 1.1076157503 2.83598708491 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -45.0257184982 -999.9 1917.28798995 245.296871055 7230.08408282 -999.9 -1.20553261249 -0.666217688578 0.927268618682
3575 0 1 574.763932465 0.782442448021 2.52797160576 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -92.229700713 -999.9 -109.054364625 120.322541424 7285.02312637 -999.9 -1.17554161343 -0.647162827807 0.967357360429
3576 0 1 846.066866117 1.02420294245 2.45628464396 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 34.3351195357 -999.9 1476.6473639 112.630900652 7177.54792093 -999.9 -1.2322015588 -0.638540471106 1.01196253957
3577 0 1 738.236918251 1.00216471961 2.70428308032 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 185.9689806 -999.9 1328.52982848 243.712197647 7476.56825382 -999.9 -1.23432113926 -0.667424839405 0.90427093772
3578 0 1 786.922414256 0.898551974539 2.53360295082 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 97.4344071531 -999.9 1524.76790324 270.413041997 7165.96506768 -999.9 -1.19293671735 -0.652075101329 0.92465172602
3579 0 1 826.053600218 1.02702280447 2.63410237457 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 6.86489770872 -999.9 2902.02419393 133.896645379 7225.92158035 -999.9 -1.24461066496 -0.638218228591 0.982095399915
3580 0 1 986.456353496 0.893480637612 -0.420012632586 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -13.1117464658 -999.9 2054.09532744 296.292912052 8033.66719089 -999.9 -0.224279022763 -1.44957877698 0.781382169763
3581 0 1 1066.00618772 0.879222665215 -0.451525106914 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -29.7439913084 -999.9 1253.01249234 95.7380131949 8156.06042563 -999.9 -0.395059068685 -1.40581657183 1.00963575691
3582 0 1 882.552504862 0.944376344027 -0.582013795874 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -107.174196776 -999.9 1166.07304267 259.739463851 8217.43167305 -999.9 -0.273295168709 -1.47478299186 0.601782321171
3583 0 1 797.312156478 1.01532300888 -0.361541395495 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -157.131182903 -999.9 -109.08691848 244.648775857 8030.14836349 -999.9 -0.238161865308 -1.43275295203 0.969386256045
3584 0 1 938.590148998 0.879995969683 -0.496773428679 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -21.2280711619 -999.9 2302.26123703 291.277110124 8048.9672856 -999.9 -0.292801284674 -1.43453358362 0.739061447354
3585 0 1 913.349452192 1.01206537475 -0.652959852782 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 23.7036485207 -999.9 1838.57288774 143.783485346 8180.14828772 -999.9 -0.258670711396 -1.46251793978 0.755204143948
3586 0 1 1009.91106863 0.812522802399 -0.166453632736 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 15.3670712998 -999.9 2092.11817341 225.296991332 8371.04272983 -999.9 -0.279487455972 -1.45776325184 0.804426153796
3587 0 1 922.557123917 0.939272780111 -0.660239367139 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -80.8411328886 -999.9 1563.8625925 439.185505356 8388.80910547 -999.9 -0.229952466094 -1.44373516318 0.946776242396
3588 0 1 1211.5519121 0.914627470858 -0.319492710954 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 86.1386888475 -999.9 -161.855547655 426.172092557 7989.02203702 -999.9 -0.251396161275 -1.43358489937 0.798653061711
3589 0 1 956.449998522 0.951016905438 -0.59617996111 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 56.706143187 -999.9 -104.218818311 118.516404187 8162.70443998 -999.9 -0.195772440517 -1.41928750501 0.93559499814
3590 0 0 2268.6329351 0.901681438159 -1.14780591542 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 26.193417381 518.370575853 687.830191766 333.261665703 11527.7453829 -999.9 -0.751957398304 -1.04773899752 0.082906501369
3591 0 0 2092.3016983 1.13926272186 -1.20311443823 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 108.154585501 517.583303121 2290.46560648 278.319348645 11658.0962843 -999.9 -0.729321070524 -1.08800382459 0.11996031322
3592 0 0 2159.15256417 0.911131782932 -1.71576963234 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 51.7052624319 518.780830621 2249.99952688 423.748377131 11555.6285376 -999.9 -0.698726162354 -1.07505652918 -0.00107791453753
3593 0 0 2109.68158035 0.966559522861 -1.00386082185 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 89.0236016456 517.100374835 1732.31570701 431.828677254 11620.227516 -999.9 -0.709571354219 -1.09373526619 -0.0328419674104
3594 0 0 2042.57633735 0.909155682422 -1.03830960087 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 3.99967782481 517.658776093 3432.7875222 417.087919947 11679.0442625 -999.9 -0.562160062779 -1.04572076922 0.216399750236
3595 0 0 2202.09502536 1.03881590404 -1.39904068003 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -47.9368401782 517.602680029 2885.81488188 517.109811671 11628.931636 -999.9 -0.766118187645 -1.09907655467 0.0487204448145
3596 0 0 2164.42336594 0.889295724974 -1.57860702713 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 20.0353827788 518.394417654 3827.90573888 335.625802813 11669.9393695 -999.9 -0.701531028449 -1.09123568671 0.108564009587
3597 0 0 2052.00249955 0.766569553199 -1.36817361619 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 7.61611201035 517.913214494 3190.65368873 230.3201048 11560.8308176 -999.9 -0.704855243456 -1.08558083275 -0.0132774613761
3598 0 0 2181.04139741 0.993295616551 -1.11510848976 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 115.304613581 519.324160562 2126.48202316 219.638659323 11650.6525842 -999.9 -0.680322651821 -1.12030267985 0.00634403386977
3599 0 0 2165.16896639 0.728614276915 -1.3117312409 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 36.687661809 518.265728384 1735.35730968 535.686134009 11675.6079872 -999.9 -0.738906114354 -1.07735605747 -0.0470453016945
3600 0 1 1539.96183483 0.996537555548 -0.175377381106 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -1.19692488939 -546.768516446 2168.3984361 155.799374864 9805.25469487 0.746253041471 -0.188116143597 -1.7138736712 1.58731694774
3601 0 1 1450.7286697 0.99648218153 0.0320199992275 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -5.83709153021 -545.874234036 1665.98963022 157.61504893 9759.41171727 0.666320891213 -0.11708903576 -1.69347650112 1.5822453796
3602 0 1 1324.307984 0.897944135306 -0.312137642936 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -85.4452654234 -548.064846894 3786.60021391 75.2658899098 9684.49575961 0.597369796607 -0.178729713874 -1.67707765086 1.59927832803
3603 0 1 1227.80069196 0.939718360966 -0.0146292465846 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 102.542124884 -545.81189182 1086.00479033 -16.6834809106 9478.99418276 0.500105151217 -0.127521850817 -1.68827428045 1.55465230639
3604 0 1 1475.93512058 1.0298978908 -0.165327883093 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 60.3211677829 -545.844894948 2397.11206075 30.5158275803 9828.6519911 0.731868211374 -0.166415249699 -1.70666201075 1.52170111081
3605 0 1 1510.40713534 0.925651511589 -0.206289482099 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -91.2665267508 -545.365391531 1308.39511991 194.984243471 9694.94218374 0.67607703965 -0.0712003901859 -1.68427765037 1.55265287448
3606 0 1 1514.07295814 1.01207197901 -0.181965529779 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -110.164650708 -548.091930804 2452.25786446 -22.3568730485 9678.81318552 0.720120786575 -0.199213099673 -1.66485989936 1.53155427659
3607 0 1 1408.4720036 1.00234334775 -0.152567406837 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -61.9514549583 -547.612909284 2133.12606459 228.859257499 9746.67114135 0.35391710531 -0.209293981898 -1.71893612378 1.44291174394
3608 0 1 1359.93158308 0.852265307391 -0.257130840258 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 54.890899315 -546.730413297 2210.87690298 110.180740663 9652.97101189 0.866042967327 -0.215248924929 -1.71668576524 1.51727982109
3609 0 1 1337.63044973 0.877726767155 -0.0789149049902 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -93.592559028 -545.835795058 -234.33884211 115.807223493 9770.75359093 0.514034843352 -0.148469071763 -1.65840814111 1.55498973776
3610 0 0 565.460493597 0.734123916743 -1.58872232098 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -37.848324241 -167.000512603 -1938.78535262 191.254080329 2961.39179661 -999.9 0.37782931982 -2.10346725758 0.649072494957
3611 0 0 420.428484577 0.740486980977 -1.46499031822 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 129.404726256 -166.50179281 2209.72745677 362.338112116 2847.04959083 -999.9 0.417881976349 -2.12075160864 0.779538453241
3612 0 0 319.383010582 0.729383292828 -1.60993310231 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 9.70762871066 -168.457727111 194.964069638 314.489024734 2871.07987815 -999.9 0.428743319162 -2.11962938643 0.524035228815
3613 0 0 482.849622439 0.835260801204 -1.84080006392 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -39.5687578116 -167.899689127 1128.43880174 259.046010422 2808.39409677 -999.9 0.527587446261 -2.12413524871 0.68147161405
3614 0 0 584.607517649 0.94380319894 -1.54087777408 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -13.3932611813 -166.336812072 1461.50691812 262.674566366 2924.48667011 -999.9 0.481717410283 -2.09161062636 0.747565445859
3615 0 0 458.132287601 0.864012835687 -1.43530006983 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -123.537803282 -165.246085818 194.288146749 389.924417088 2818.21605198 -999.9 0.435519117684 -2.13280320665 0.729123332776
3616 0 0 449.756701187 0.68343490957 -1.49038816709 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -20.0508322623 -165.994395611 1573.98741235 312.716936353 2849.47430871 -999.9 0.39240402715 -2.12542840308 0.690386170804
3617 0 0 546.695726478 0.858556439402 -1.58393660428 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -21.9951112401 -166.618261967 1420.06475455 296.697991629 2891.23971988 -999.9 0.479549969542 -2.11468346692 0.709258647484
3618 0 0 448.596404498 0.665954004857 -1.52312097757 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -79.1773077333 -166.475587398 -788.815040613 472.453396542 2973.86011849 -999.9 0.556133934173 -2.13187688522 0.718223619636
3619 0 0 482.724628758 0.699017024599 -1.35883381483 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -16.5029995833 -166.445906584 -79.6665107615 198.104080187 2787.36194019 -999.9 0.346335333319 -2.14285578196 0.71886440519
3620 0 0 1173.84770588 0.993588042436 0.836106815914 1 -999.9 0 -999.9 -999.9 -999.9 0.916149014421 129.562120275 -79.6850026442 3864.90694337 -36.8054393932 8664.21879485 -999.9 -1.89303136626 0.0426977908282 0.433295498103
3621 0 0 892.615893399 0.954090305076 1.12258435822 1 -999.9 0 -999.9 -999.9 -999.9 0.889558838409 1.48815118009 -78.6934727325 3189.52444548 103.909357068 8667.65321486 -999.9 -1.94435506751 0.0610871479921 0.602510310277
3622 0 0 890.168211479 1.02425267667 0.89778579052 1 -999.9 0 -999.9 -999.9 -999.9 1.04542635024 89.2102593387 -78.2773771587 1305.55783179 147.606392225 8958.95027221 -999.9 -1.99688418408 -0.000273195462378 0.615145123489
3623 0 0 1053.01401346 0.915606597701 1.20461313629 1 -999.9 0 -999.9 -999.9 -999.9 0.992795001798 72.2455512995 -78.1610043261 355.729849031 30.0305846818 8684.95274449 -999.9 -1.89114871752 0.00149544387553 0.633443601914
3624 0 0 959.488857604 0.907069376763 1.366068804 1 -999.9 0 -999.9 -999.9 -999.9 0.93857603725 104.205292093 -77.1537949533 521.013028931 36.9557389263 8596.79347304 -999.9 -1.79162257711 0.0308942359312 0.495664673876
3625 0 0 1003.32834482 0.751749523812 1.12558469698 1 -999.9 0 -999.9 -999.9 -999.9 0.986170722417 81.0539744511 -77.7625597108 1546.29495331 270.756967344 8595.61023723 -999.9 -1.89333449147 0.0624976196116 0.453697407776
3626 0 0 1097.55142948 0.910551834665 0.97905025927 1 -999.9 0 -999.9 -999.9 -999.9 1.01036354827 190.563317058 -78.5303251656 2409.23674969 263.726215489 8893.85222084 -999.9 -1.85765003445 0.0282542956083 0.345650804652
3627 0 0 1019.26141785 0.773582185918 1.1961481301 1 -999.9 0 -999.9 -999.9 -999.9 0.954042175692 35.6009220533 -77.9076892096 -208.673801634 123.999809468 8691.03236961 -999.9 -1.87016780075 0.00720207757467 0.585160233919
3628 0 0 958.425433549 0.886221299926 0.99478069255 1 -999.9 0 -999.9 -999.9 -999.9 1.01076611126 3.13855969391 -78.2744994272 975.40387842 170.998018349 8697.45824038 -999.9 -1.94599128715 -0.00776044344099 0.589359364102
3629 0 0 921.55174504 0.95673803878 1.0964526138 1 -999.9 0 -999.9 -999.9 -999.9 0.990269963723 83.4335840669 -78.1007244432 3367.0735296 80.5251533178 8699.86957057 -999.9 -1.95802244031 0.0170086163977 0.499887720887
3630 0 0 3312.42730662 0.977428651503 -0.600764500633 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 56.9344143076 126.411116763 4773.56718172 169.083418816 13860.6310591 -999.9 -0.914207566533 -0.937018984913 0.850400999148
3631 0 0 3210.57055336 0.963986140403 -1.07056702939 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 136.152997257 125.526338946 5788.70647964 427.783223099 13700.4928695 -999.9 -0.976067410323 -0.936002634177 0.782255621195
3632 0 0 3287.21585948 1.06998629798 -0.64127667909 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -125.138915851 124.469920158 2855.54412752 263.42262708 13900.4091984 -999.9 -0.934208589046 -0.934989854698 0.744911098842
3633 0 0 3305.32801048 0.926173603861 -0.874592364601 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -168.308184038 126.280597845 3184.46161599 269.19799799 13863.7477525 -999.9 -0.941188504503 -0.952842330992 0.695997489312
3634 0 0 3075.06170675 0.990163680276 -0.681717216656 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 45.7171331132 124.528923764 5184.66978398 437.508483659 13877.1606281 -999.9 -0.890144023815 -0.88752751184 0.802131887705
3635 0 0 3187.97657358 0.964770770585 -0.677963605234 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -73.4318500312 125.687875381 1917.95646696 358.828102634 14020.7494585 -999.9 -1.00862681389 -0.88301831023 0.838322855333
3636 0 0 3193.69368181 1.14998581354 -0.784441837366 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -24.3379527632 125.039566155 3011.17125094 401.176654231 14132.1367446 -999.9 -1.01345256441 -0.916485080168 0.784845000859
3637 0 0 3058.58278768 1.04454394169 -0.777841961593 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -60.8089248609 125.344612864 3850.80037144 326.498472188 13761.5526331 -999.9 -0.911019986615 -0.918091323481 0.909947691255
3638 0 0 3229.63725536 1.11707938041 -0.640551752318 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 72.8971982577 124.104614131 1635.70679833 312.802117638 13748.1641466 -999.9 -0.839191378677 -0.913817325737 0.936807007479
3639 0 0 3050.14211208 0.87504908843 -0.788051028874 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 180.386915614 124.353313119 3749.62080879 419.434627766 13939.5076398 -999.9 -0.896186465193 -0.907667342337 1.00526904302
3640 0 1 1607.96033875 0.979674078804 -0.734439281826 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -34.9943328408 -527.095798476 1263.91916887 357.70393206 9583.66009815 -999.9 -0.0633737607392 -1.52574033645 0.949359285047
3641 0 1 1587.53751124 0.8817435562 -0.436342073837 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -62.2625092006 -526.655864635 1906.45729626 451.76165524 10071.9420078 -999.9 0.101212611259 -1.55375368138 0.957486664411
3642 0 1 1491.14224216 0.939851982183 -0.468485005513 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -22.9289048621 -524.910333257 3390.16493297 424.114525562 9696.96680326 -999.9 -0.00564716983038 -1.52225547718 1.16369603867
3643 0 1 1424.63421608 1.02934339375 -0.70849914407 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -101.497401786 -523.843635158 3477.61823987 438.738069275 9666.79149859 -999.9 -0.0132337514394 -1.55328106536 0.952490674088
3644 0 1 1602.28803484 1.0605393954 -0.376056964955 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 11.0036675483 -525.594228632 1910.52037504 640.774300702 9892.54361542 -999.9 -0.0413974251131 -1.54718534979 0.953734124043
3645 0 1 1568.92114371 1.01349813158 -0.594909221442 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -21.4682179691 -525.69569725 2651.71040621 437.738151673 9845.66271085 -999.9 -0.0433239350569 -1.52189552108 0.905826591223
3646 0 1 1601.46555123 0.8917096003 -0.600281980191 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -42.965469442 -524.375399732 3216.37216609 451.200057158 9894.54264426 -999.9 -0.101512969565 -1.52525602337 1.00145929856
3647 0 1 1560.94103618 0.995684251701 -0.438954247581 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 117.419481224 -525.429029171 857.995130626 541.450209089 9839.15821857 -999.9 -0.0675413226034 -1.54400982817 1.00455708383
3648 0 1 1272.32313484 0.919195636269 -0.483889471912 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -22.0937400686 -526.713182539 2485.71508276 452.206895628 9999.59740803 -999.9 -0.000730510954333 -1.54712831048 1.06039679035
3649 0 1 1266.87633908 0.951894059777 -0.506420115421 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -11.9385464285 -524.718166882 2602.47528207 432.922004917 9797.9455742 -999.9 0.0549699128195 -1.54408520811 0.82306897286
3660 0 1 1535.73061441 0.843187361135 0.324549399747 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.6485654539 40.2464964075 2076.35255747 199.815689459 8764.85920416 -999.9 -0.404773659359 -1.2154770912 0.67841135731
3661 0 1 1712.18230709 0.925077132247 0.40897115775 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -11.0768400061 39.3897392527 1921.98218739 168.834149463 8749.55387742 -999.9 -0.398392099543 -1.22306021905 0.640128201324
3662 0 1 1537.2176865 0.874950170522 0.0550936135157 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -54.8790576467 40.0892932936 1072.07013406 314.840938428 8634.32461915 -999.9 -0.356787663916 -1.25023422373 0.687349170465
3663 0 1 1603.071998 0.792354600737 0.604463604434 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 69.4183517292 39.516169752 3608.57173158 90.5777527641 8626.61031842 -999.9 -0.309908326539 -1.26598330877 0.502132791994
3664 0 1 1656.90160258 1.00183043765 0.4332310759 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 0.458618269521 39.2787017502 2500.07987845 211.883267992 8833.70648578 -999.9 -0.413820354781 -1.25214978006 0.654322535237
3665 0 1 1841.01868259 1.00957022737 0.121073559672 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -48.6343543374 40.0818672817 3582.03841087 82.8131837286 8877.8949668 -999.9 -0.448379084256 -1.26405417673 0.66525282396
3666 0 1 1681.57780677 0.979903452997 0.276136290724 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 116.280546786 41.0622273541 1865.15922346 35.7633019779 8640.64382406 -999.9 -0.471470606914 -1.25108590374 0.83790797434
3667 0 1 1606.62765932 0.919311367709 0.317420020301 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 57.713726765 40.1891025862 3844.54680544 172.470655924 8790.91041272 -999.9 -0.415663039508 -1.18965761682 0.507799682738
3668 0 1 1649.99861982 0.979522522439 0.352282162884 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -92.2836481663 41.0707753885 4003.94695532 163.483830379 8811.33200961 -999.9 -0.404819181357 -1.20962552364 0.650752119202
3669 0 1 1687.11555274 1.10789563509 -0.0744116901262 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -53.6624519996 39.443081802 4052.68003263 137.474574779 8951.49233763 -999.9 -0.398796579489 -1.20284577855 0.597956738593
3700 0 0 620.951115701 0.410263415351 -0.676990300976 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 70.212741336 139.419136548 -232.830305362 406.951810563 1332.92839623 -999.9 -0.517948303168 -1.44435792212 0.687451801238
3701 0 0 546.852382879 0.228692123289 -0.778474955507 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -42.9499073499 140.343682317 2212.78791073 468.640541834 1293.17932217 -999.9 -0.537861839428 -1.4249030391 0.748416344019
3702 0 0 467.731371759 0.281983451827 -0.59908752555 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 5.07230399409 136.753153689 1692.79131439 601.573027802 1342.97173535 -999.9 -0.496114606618 -1.44786077877 0.726478828386
3703 0 0 582.881974947 0.213915273082 -0.784136207285 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.5233302022 139.592896194 238.987662112 589.719903501 1241.55663151 -999.9 -0.515340693507 -1.45068888449 0.650765763132
3704 0 0 439.427549491 0.321196391504 -1.05486199466 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 15.2073148945 137.719310659 1737.37741682 374.210969251 1320.54933107 -999.9 -0.52080099789 -1.42287736812 0.628774933366
3705 0 0 286.071408872 0.184907008895 -0.965753588536 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -109.701447165 139.454426702 2266.90259679 387.363389448 1279.07540121 -999.9 -0.606855215014 -1.4568847401 0.645377389005
3706 0 0 464.451831341 0.342274302679 -0.763222974633 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 21.3472979122 140.332223603 1388.15810481 563.827885672 1357.18340355 -999.9 -0.509312159532 -1.46846388107 0.688937449704
3707 0 0 419.791172813 0.198733571054 -1.04029229972 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -36.1638109242 138.130242579 1085.4137551 362.222788729 1146.93371097 -999.9 -0.533127614629 -1.42633256509 0.567793611379
3708 0 0 439.336071448 0.278606208662 -1.07049596123 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 12.7509651398 140.426706145 -989.588068355 406.611575066 1312.31475861 -999.9 -0.477022037797 -1.43347856334 0.680844453483
3709 0 0 551.014863778 0.276743709575 -1.03209028516 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -82.2513488504 138.446132694 102.311232649 322.517970935 1338.40798522 -999.9 -0.541648119953 -1.45719717521 0.549727045631
3710 0 0 700.019546084 0.452092792699 0.618337831623 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 68.8258538148 -296.206721035 1570.3082117 407.966096846 746.350847796 -999.9 -0.972132855004 -0.814778909292 1.02857487513
3711 0 0 744.547621924 0.549661431231 0.811777046206 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 -17.3890387268 -298.396594558 1150.78192686 448.694594068 891.602900969 -999.9 -1.0000183255 -0.844149853383 1.14543710992
3712 0 0 678.174531633 0.463855413751 0.958289668835 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 14.3606944491 -296.726331581 2780.06327459 569.517052724 854.6933949 -999.9 -0.969470469469 -0.859838023799 1.08588146125
3713 0 0 737.620287888 0.486744696973 0.770831801284 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 94.5528150713 -295.304547081 631.240661644 448.99448969 1003.45146577 -999.9 -0.937354193648 -0.85338161659 1.20243898988
3714 0 0 778.269304792 0.290225444408 0.618719540302 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.9212849905 -296.302932906 1257.04967712 394.668603768 946.616937387 -999.9 -0.937642688782 -0.855062707846 1.17537814145
3715 0 0 796.383981626 0.57915719389 0.981374332392 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 58.433478655 -295.680011749 -387.079764463 479.92522013 979.10095044 -999.9 -0.968495142316 -0.85250832651 1.14945729282
3716 0 0 683.075337924 0.450989677573 0.856209955807 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 -75.4681230972 -297.086907986 2327.9306215 349.365813103 934.701463867 -999.9 -0.977126415844 -0.884051309937 1.28408518659
3717 0 0 724.30978327 0.696464696421 0.585871164248 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 -38.9643181926 -297.919728143 846.92639827 464.392837347 841.662614264 -999.9 -1.02456165441 -0.824205897605 1.17884959006
3718 0 0 636.501156613 0.490800928919 0.748145451727 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 -52.0878118779 -297.828433278 535.048695002 448.882388062 784.599688794 -999.9 -0.990173479218 -0.842597660604 1.17799721922
3719 0 0 745.991026271 0.444740603492 0.609385724959 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 -131.591943308 -296.868515868 -458.034737211 390.021519429 871.959886519 -999.9 -1.02864856527 -0.861040648697 0.902690560413
3730 0 0 5522.4589117 0.926524737389 -1.00822884571 1 -999.9 0 -999.9 -999.9 -999.9 0.990484230148 61.1572439959 194.649128418 6684.31297029 146.933507707 19761.1337406 -999.9 -1.79774005414 -0.1137325311 0.280991466606
3731 0 0 5578.33791594 0.889884989698 -1.24807500782 1 -999.9 0 -999.9 -999.9 -999.9 1.00961665162 108.231398337 197.315979048 6482.91237832 388.793717481 19797.0418503 -999.9 -1.85493898512 -0.137195890018 0.237079908235
3732 0 0 5400.98651595 0.998687936309 -1.1821590835 1 -999.9 0 -999.9 -999.9 -999.9 0.934204158769 94.4556935406 195.070326987 6152.47024656 156.443510691 19832.8301454 -999.9 -1.81536103375 -0.108595746795 0.214454185972
