event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
1393 0 1 2224.50569445 1.07749869679 -0.708882721252 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 7.34219647312 -999.9 3023.27975926 316.073257985 11974.734999 -999.9 0.229959833035 -1.88246836306 0.817818803522
1394 0 1 2236.14806297 0.875335454074 -1.13436713578 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 87.3767928849 -999.9 2877.68718412 256.424057823 11792.5435527 -999.9 0.120310292474 -1.88728191709 0.858259363412
1395 0 1 2209.56675554 0.97635766929 -1.13726299738 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 102.418669234 -999.9 4237.76174674 269.180710616 11767.9966712 -999.9 0.133794486793 -1.90085953262 0.776023005306
1396 0 1 2271.74903288 0.772830665868 -0.897039135498 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 57.9533374466 -999.9 2362.4039652 371.415019852 12028.3527571 -999.9 0.269099294916 -1.93628150781 0.834003227049
1397 0 1 2298.56739448 1.05526926558 -1.00992323828 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 77.7430571355 -999.9 4764.07903775 323.232023928 11972.4678665 -999.9 0.210591526879 -1.91882721171 1.09943105369
1398 0 1 2325.79478704 0.975482642883 -1.23302980685 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -59.2630619288 -999.9 3456.60750528 160.957298145 11916.1033577 -999.9 0.193302678522 -1.87808721615 0.929542656507
1399 0 1 2404.02081377 0.868373644257 -1.12643806167 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.3540300009 -999.9 3492.02767958 247.177509833 11794.6471006 -999.9 0.0641710126247 -1.87868860457 0.776922458492
1400 0 1 682.209178692 0.898946804553 -1.49789578701 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -4.24836509163 -199.632876071 1625.77270671 298.266871147 1677.92648973 0.121304513984 -1.61589327655 -0.244953594706 0.807493324108
1401 0 1 778.957133749 0.964024886691 -1.81274437208 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 8.66451691696 -197.07761922 2844.28475797 339.450838091 2033.20165991 0.25717260737 -1.56531057039 -0.242301545023 0.740977118549
1402 0 1 664.489270666 0.915859388979 -1.66394602347 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 31.2765854904 -198.91582679 194.720689331 293.38949311 1865.76817713 -0.0409239306115 -1.52662190458 -0.246480554278 0.601221713361
1403 0 1 860.272782695 0.679500426753 -1.87546055908 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.0497769373 -199.953614877 862.225121753 262.898100915 1991.37914587 0.0862851016929 -1.61412239846 -0.231263997658 0.8028544695
1404 0 1 607.955263124 0.894357342192 -1.72174134359 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 46.1270086505 -198.069202553 1938.46393876 265.057541176 1737.39033053 0.520914608333 -1.5821367672 -0.221742717978 0.679407207914
1405 0 1 685.595034161 0.811370722499 -1.59472145399 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 30.6439619486 -198.973396212 -528.771161415 349.958785641 1847.34949388 0.189012129825 -1.62044396382 -0.26541310476 0.660649208764
1406 0 1 760.785970584 0.9069443746 -1.51767173231 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -34.6717242607 -198.597088105 1692.96956716 246.018568039 1851.21816825 0.776988392897 -1.57978956296 -0.234432956409 1.08062316183
1407 0 1 720.655954516 1.07427237678 -1.62881479042 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 2.88712927339 -200.235295419 1805.79240569 470.961910043 1898.94791744 0.663447251916 -1.52726481883 -0.249223687659 0.837315702643
1408 0 1 688.560363076 0.913901327399 -1.59545269307 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 139.455915799 -198.918335744 -491.579324784 594.283136467 1929.08961741 0.767891269938 -1.56970974347 -0.255066782833 0.64429703182
1409 0 1 673.268005108 1.01366579654 -1.64213174311 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 83.0223781755 -198.378758038 47.3675918671 477.93307552 1799.53709805 0.125206819134 -1.57965403644 -0.209415430211 0.828552010478
1410 0 0 246.895436581 0.556444535285 0.467488803109 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 55.1917998651 79.7239029043 179.236496882 491.327631926 2354.64774468 -999.9 0.340894077513 -2.15536978851 0.708754405648
1411 0 0 548.613844569 0.730784820724 0.581016729447 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -71.1942020606 80.6182169335 -1460.4426603 381.0164607 2445.98032449 -999.9 0.350222404344 -2.12313810017 0.650067653825
1412 0 0 541.971110935 0.892398463454 0.629770395742 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -9.47007786809 82.2718917945 -89.7837966532 387.157195622 2291.83096661 -999.9 0.409650171552 -2.18362727351 0.774797266438
1413 0 0 250.688154752 0.527089561822 0.945035425427 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -36.263295861 80.5414468219 308.956493545 400.685893871 2369.27909398 -999.9 0.453566460269 -2.16828495617 0.751655436724
1414 0 0 511.038984181 0.783032186912 0.825051387627 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -96.6586681609 80.0006673786 817.825635166 462.622432585 2314.6670721 -999.9 0.423222807579 -2.17404744557 0.696907971976
1415 0 0 449.163809401 0.747149825398 0.767193447263 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -4.88349884329 80.7783733737 497.26388204 348.516445827 2490.4156393 -999.9 0.331618871595 -2.15925042992 0.641362702142
1416 0 0 505.824166866 0.750427801525 0.733599564365 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 51.5819969376 80.7024753384 333.827305245 269.276181176 2192.81613812 -999.9 0.462576602776 -2.18405500212 0.738126724562
1417 0 0 501.336133565 0.824261026231 0.846264438318 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 7.4420467522 80.8355715082 322.00817321 410.426265268 2331.01738915 -999.9 0.385933534689 -2.14700440525 0.702251212369
1418 0 0 590.172338495 0.823347882326 0.739248078782 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -38.5298121252 81.1194684099 1507.40998659 297.667191793 2323.22597512 -999.9 0.378400010759 -2.19393998041 0.699757068355
1419 0 0 391.510003528 0.833242128068 0.511005457118 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 1.65271726913 81.5702842908 2645.3959697 516.469592448 2060.32477829 -999.9 0.438244078004 -2.15099612343 0.73579470436
1420 0 4 411.770639288 1.02614540252 0.542291786522 2 -999.9 1 20909.182069 0.181308108149 -1382.24996948 -999.9 -999.9 130.009150882 8829.38688336 370.224362228 1079.93841932 -999.9 -0.0937364325149 -1.73600305609 0.236455422282
1421 0 4 580.879086375 0.777510340825 0.671507540693 2 -999.9 1 21224.7782688 0.402434347467 -1382.24996948 -999.9 -999.9 130.51691794 5252.49828437 383.187325753 1181.02558435 -999.9 -0.196801354533 -1.7361920647 0.0500304621598
1422 0 4 489.927254951 0.880978763569 0.770477758537 2 -999.9 1 21339.2776045 0.408164193272 -1382.24996948 -999.9 -999.9 132.33788621 8436.36185046 341.97245288 1284.72580823 -999.9 -0.156998458337 -1.75660627605 0.0838976226208
1423 0 4 357.444095904 0.837875605427 0.994143904935 2 -999.9 1 21468.187932 0.354559894651 -1382.24996948 -999.9 -999.9 133.402933141 6850.43513722 389.647696793 1110.45412172 -999.9 -0.148951026957 -1.75351506876 0.226716867578
1424 0 4 402.984870708 0.737892848486 0.863153897629 2 -999.9 1 20916.7069485 0.370943590533 -1382.24996948 -999.9 -999.9 130.50539564 6192.10552102 379.169062048 1309.85329544 -999.9 -0.0765986557027 -1.77677343182 0.286641871831
1425 0 4 471.066001819 0.778680621824 0.698652524067 2 -999.9 1 21282.5667821 -0.13129806979 -1382.24996948 -999.9 -999.9 131.475151724 9401.4383371 515.273907257 1299.51355961 -999.9 -0.155691295171 -1.76033727977 0.121564393634
1426 0 4 294.642226725 0.951123551326 0.984042437632 2 -999.9 1 20959.790307 0.549992001107 -1382.24996948 -999.9 -999.9 134.091133188 6744.53927893 478.967758816 1213.10558045 -999.9 -0.17410147391 -1.74206962636 0.365924071504
1427 0 4 196.547609943 0.859203591475 0.812275176196 2 -999.9 1 21045.7858057 -0.18554322772 -1382.24996948 -999.9 -999.9 131.547411562 4111.54368048 480.249425804 1249.81292995 -999.9 -0.0883968273946 -1.75291359468 0.183491270333
1428 0 4 420.21100322 0.969037957532 0.912187726027 2 -999.9 1 21032.5414854 0.29305057688 -1382.24996948 -999.9 -999.9 131.117180188 4846.52876497 427.164262243 1028.81110288 -999.9 -0.134500427411 -1.74131524328 0.245586897412
1429 0 4 393.734756391 0.868846873439 0.762029083725 2 -999.9 1 21457.4083318 0.208221140783 -1382.24996948 -999.9 -999.9 130.538634687 5891.43866864 472.374224884 1015.62169098 -999.9 -0.0884672131271 -1.75308220966 0.212224099434
1430 0 1 939.150112658 0.777539659804 0.3555751601 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -29.7851899215 -217.018009664 2160.60863264 229.226384607 2750.49056799 0.267389999517 -0.981030335986 -0.800935542962 0.911288638998
1431 0 1 877.728573011 0.779139609463 0.0245504393948 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 52.9491596133 -215.706352981 1402.92774266 464.498149376 2697.51343883 0.239771531336 -0.973582504744 -0.764270754396 0.86523921958
1432 0 1 1092.90093128 0.714421334033 0.121210248368 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 26.0057394482 -219.326358832 2223.32770296 397.754028399 2901.3317864 0.10828186893 -0.945479610743 -0.80014274359 1.04579032764
1433 0 1 853.617552726 0.655149217136 0.0390777182067 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 98.3176470301 -217.254712635 1079.26301402 155.411072218 2512.85642404 -0.045159321467 -0.987246907248 -0.816610829632 0.951351653951
1434 0 1 952.748429591 0.690166736081 0.25580089548 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 43.3446635714 -214.990124385 3205.84198636 480.394417074 2602.81212696 0.205494554807 -0.905612829546 -0.756916915716 0.854359804361
1435 0 1 1004.48711301 0.964558259745 -0.0826127588749 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 94.2365044435 -216.301978594 2212.61722372 212.871757271 2743.36134168 0.200909695303 -0.977340726701 -0.801016792844 0.968620388556
1436 0 1 1020.14344034 0.864532056218 0.322384522998 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 149.799070162 -216.223573354 2182.02059903 498.211264269 2621.70344881 0.00845734998584 -0.932031864312 -0.790152674152 1.10694451474
1437 0 1 947.674611082 0.718400224906 0.11956960032 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -100.911494719 -215.085108707 2037.92514825 374.493724847 2789.41470146 0.387778192014 -0.940277780646 -0.775116549829 0.838961019533
1438 0 1 992.47193656 0.868224814208 0.0213399121514 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 159.708664266 -217.208070509 2047.89299114 364.000085048 2739.73880456 0.187111178102 -0.966217792554 -0.764861799183 0.840798605912
1439 0 1 733.031338884 0.770696430886 0.257013244648 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 4.57061575446 -215.28930024 2822.36599995 550.8645461 2608.30938554 0.245613305024 -0.864353384993 -0.809683596735 1.06022816327
1440 0 1 2525.45829959 0.906044525094 -1.11305012077 2 292.589371441 0 -999.9 -999.9 -999.9 -999.9 485.605827176 -999.9 3802.13047873 126.818401796 10732.6678466 -999.9 -0.931944986084 -0.904268488558 0.320384616441
1441 0 1 2592.72719624 1.22805019512 -1.33116274011 2 396.536055975 0 -999.9 -999.9 -999.9 -999.9 514.10557028 -999.9 3394.71674232 271.723609079 10586.880126 -999.9 -0.900842922817 -0.944573878544 0.344394998228
1442 0 1 2420.47389269 0.775133244032 -1.4310005593 2 717.269931555 0 -999.9 -999.9 -999.9 -999.9 406.619480066 -999.9 1765.3316126 450.225972794 10832.2546467 -999.9 -0.90830520213 -0.955844267067 0.432022309755
1443 0 1 2429.56377463 0.879053770704 -1.06104388597 2 656.743686372 0 -999.9 -999.9 -999.9 -999.9 401.208122793 -999.9 3416.92551789 322.624984169 10715.9082209 -999.9 -0.904579040191 -0.934337267913 0.314859860499
1444 0 1 2743.91896271 1.03491889634 -1.47803232616 2 124.881450746 0 -999.9 -999.9 -999.9 -999.9 548.21910759 -999.9 2829.23751779 144.688602423 10486.4084946 -999.9 -0.949090157562 -0.918430146614 0.308816751155
1445 0 1 2471.62475622 0.990909916519 -1.4989788852 2 459.661392182 0 -999.9 -999.9 -999.9 -999.9 389.149780575 -999.9 2542.89522559 335.516899445 10549.7406409 -999.9 -0.866271783507 -0.923135653799 0.184626053518
1446 0 1 2438.98923001 1.01958477835 -1.28979899115 2 703.507208645 0 -999.9 -999.9 -999.9 -999.9 459.938468629 -999.9 2710.89754404 357.28100638 10598.0306599 -999.9 -0.884749028298 -0.900116279007 0.389215541227
1447 0 1 2530.99067609 1.07039062631 -1.37077717423 2 188.170961857 0 -999.9 -999.9 -999.9 -999.9 390.196741538 -999.9 4158.86417411 268.038483728 10523.4835342 -999.9 -0.888728900594 -0.96499905942 0.46249430403
1448 0 1 2546.44396817 1.08791436857 -1.13429644795 2 559.313689862 0 -999.9 -999.9 -999.9 -999.9 525.289349458 -999.9 3179.90112545 379.102758765 10672.24159 -999.9 -0.952977787397 -0.941593090056 0.350488506639
1449 0 1 2461.11404323 0.858309657393 -1.40577713945 2 331.726963298 0 -999.9 -999.9 -999.9 -999.9 456.21511679 -999.9 4556.97525207 368.431640598 10657.9372473 -999.9 -0.991287721092 -0.900746406382 0.30968901394
1450 0 0 752.945194819 0.65173452538 0.10146244613 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 21.2293644176 -23.4536452043 388.274020234 266.473800784 2253.78892418 -999.9 -0.230672362989 -1.48640238628 0.72337915093
1451 0 0 662.29716432 0.670098486217 -0.0527851461041 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 9.57001290424 -21.9052113083 1694.98916891 295.041811501 2219.36994064 -999.9 -0.175811253561 -1.49347408721 0.784802341451
1452 0 0 564.73050895 0.473393170165 -0.192092996442 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -134.820034961 -22.6623673993 1931.0072863 375.465301553 2206.30219676 -999.9 -0.187472946293 -1.48268682894 0.92470368087
1453 0 0 392.103601815 0.703334520204 -0.409159542523 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -87.0923702884 -20.1811759624 368.286539733 228.801864058 2417.48529395 -999.9 -0.291030120364 -1.49471655381 0.684031261873
1454 0 0 663.101675732 0.383484010474 -0.0568561843099 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -25.276268973 -22.4746484601 652.848620539 429.975201939 2275.28822041 -999.9 -0.283195364828 -1.46588686094 0.711385669323
1455 0 0 599.04139079 0.699613333121 0.0404718842823 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 4.90221018693 -23.1340134003 1062.24350583 287.930968626 2485.81104809 -999.9 -0.223815002184 -1.48396149614 0.853471981351
1456 0 0 759.333508271 0.664783384326 -0.182806014732 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -118.04195046 -22.549335659 2194.92831638 133.76242776 2261.0015277 -999.9 -0.168376589686 -1.45829487057 0.869417942631
1457 0 0 713.426490266 0.666168450968 -0.172193076628 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -12.6979611991 -21.6873192076 617.304467207 250.178682331 2304.12158501 -999.9 -0.17725297488 -1.47248632258 0.802136217514
1458 0 0 581.251668882 0.655790579924 -0.104256503706 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -5.69380485918 -22.6019828903 94.4023903312 270.424969912 2405.99605078 -999.9 -0.228286672619 -1.48917416092 0.864846443375
1459 0 0 495.236179644 0.731196415657 -0.318577712832 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -26.5384571387 -22.8561901255 128.647514135 243.213791801 2335.91864318 -999.9 -0.31684887647 -1.48290605437 0.747640508234
1470 0 0 537.969357325 1.14339649011 -0.464801876262 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 16.0598546294 -999.9 1572.52204744 72.464422084 3651.9014388 -999.9 -1.38020813223 -0.533442539632 0.465622318456
1471 0 0 496.481035683 1.01096772412 -0.42415287728 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 152.469086278 -999.9 1222.38203791 52.3273722999 3611.61701153 -999.9 -1.36163221356 -0.520976370337 0.379674401626
1472 0 0 216.602387895 0.878582037269 -0.406963461187 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -5.84053057753 -999.9 -260.730895992 100.807324708 3490.13029404 -999.9 -1.30913670355 -0.538527612351 0.201538731039
1473 0 0 595.907147207 0.936548776361 -0.460718866182 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -18.4593957592 -999.9 498.599231933 158.114010594 3390.09457963 -999.9 -1.40341902571 -0.522085744114 0.0900532021192
1474 0 0 501.910376489 1.03508579601 -0.483287865671 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 12.9305620508 -999.9 1240.26306797 49.9201147854 3572.9451246 -999.9 -1.34057125543 -0.489412613613 0.415400353511
1475 0 0 344.567753203 0.955714004487 -0.275379156088 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 41.9088711057 -999.9 1796.72068718 250.949149438 3555.73757621 -999.9 -1.40778761376 -0.492383106546 0.408800429835
1476 0 0 843.04822998 0.749208720506 -0.0770369313823 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 88.6001181058 -999.9 -686.521780487 174.757233055 3668.50536341 -999.9 -1.28297932337 -0.485193536765 0.479328866516
1477 0 0 318.157259537 1.02062107953 -0.333991030839 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 87.1225465224 -999.9 1130.86417336 112.169617883 3650.7522863 -999.9 -1.292233531 -0.536640267837 0.283714103716
1478 0 0 421.327347551 0.990967591493 -0.592674809828 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -1.61872864615 -999.9 1629.67402581 217.619907762 3573.87211221 -999.9 -1.34901532071 -0.497042815918 0.366014960794
1479 0 0 692.025322507 0.872715271086 -0.232426011264 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -36.077751231 -999.9 2483.18331832 284.862040406 3571.0944915 -999.9 -1.28913249935 -0.55128777503 0.249664476498
1490 0 0 942.323388351 0.618539438291 -0.761460235686 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -48.6552811121 -11.8965714118 2666.90343942 209.026113864 2082.3849255 -999.9 -1.09610104836 -0.791412225038 0.735935391669
1491 0 0 1034.80403488 0.446812439635 -0.788281495996 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 49.532179734 -13.775464057 906.570091036 153.363737263 2093.55906515 -999.9 -1.0878245134 -0.757075039554 0.59099120129
1492 0 0 952.564528689 0.393964479398 -0.779332856073 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 80.2108898843 -14.0299539271 1175.06229829 354.22174392 1884.32679583 -999.9 -1.09046995834 -0.754531560115 0.741384728984
1493 0 0 1004.36486138 0.645240068808 -0.610039168084 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 26.1720050863 -13.759438447 2910.50475924 309.837413269 2007.79236813 -999.9 -0.989420390361 -0.756066995425 0.744717322435
1494 0 0 995.178456203 0.650680352887 -0.686603644094 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.2973570135 -12.8068116195 2556.86467099 262.732882643 1941.55176091 -999.9 -1.03298769255 -0.785978852655 0.822216259423
1495 0 0 1060.1353182 0.599262036974 -0.832846494824 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 147.189663118 -13.5411767741 2007.19070153 429.129795622 2094.35320061 -999.9 -1.08198222996 -0.732015725941 0.678988772412
1496 0 0 1062.01334743 0.633556472272 -0.766494706366 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -18.7933092178 -14.0046021541 3564.43755139 318.104655933 1811.85701867 -999.9 -1.0578541111 -0.750177462002 0.84569426213
1497 0 0 985.482654474 0.652532329028 -0.792953278908 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 39.7007835368 -15.0271666208 917.613765696 311.71357193 2059.5286257 -999.9 -0.984602917145 -0.752956114684 0.72115427946
1498 0 0 930.999184071 0.648275293498 -0.838477912336 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -3.80747048683 -14.3341249446 2725.71980252 226.780702578 2182.28056876 -999.9 -1.12220091298 -0.73886228707 0.727422227988
1499 0 0 984.364920142 0.47099858392 -0.761137631582 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -87.8360736477 -14.2972871826 -193.62586445 229.28678904 2127.31509909 -999.9 -1.0458336884 -0.718473425026 0.77531135734
1530 0 0 949.5942389 0.862277624846 -1.16542376664 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -28.3343646307 -999.9 1688.98081966 334.832308864 8306.53850015 -999.9 -0.833791661729 -0.977277237062 1.17955734552
1531 0 0 875.35246052 1.05839689723 -1.19428007527 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 62.5037485499 -999.9 51.1494168792 291.52916741 8220.94603594 -999.9 -0.874580841792 -0.979082152756 1.3748403265
1532 0 0 1134.58198857 1.04768664004 -0.898179247766 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -5.78909378036 -999.9 2306.70739402 483.350295256 8094.45195073 -999.9 -0.869300249972 -0.971739523412 1.42705681683
1533 0 0 990.345721885 1.0354900508 -0.949035360302 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 143.110477385 -999.9 1299.97131146 196.690572625 8174.44935514 -999.9 -0.888688854507 -0.948684741498 1.18428376729
1534 0 0 970.150927499 0.742159199503 -0.985706671675 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 30.1516284009 -999.9 1452.34788739 266.018087151 8068.53911521 -999.9 -0.932457655576 -0.982530592984 1.44420822623
1535 0 0 1123.20115186 0.981089928939 -1.11244177 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -22.7397185629 -999.9 1716.63904378 401.932445275 8131.57187032 -999.9 -0.896251053667 -0.994851461055 1.31299291895
1536 0 0 1007.97626619 1.07368873754 -1.21864304148 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 77.0830221218 -999.9 2298.16254525 306.992188144 8141.67271861 -999.9 -0.892257190371 -0.986727803199 1.19196515345
1537 0 0 817.418445086 1.02112619888 -1.11000194813 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 9.31269508503 -999.9 1557.45429843 179.888835888 8190.92513845 -999.9 -0.847962461338 -0.989386276013 1.15283732953
1538 0 0 953.351073973 0.852293567173 -0.972195362005 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 6.86950502917 -999.9 1733.1538854 179.040286285 8227.88883548 -999.9 -0.920557008056 -0.997727257142 1.36082386541
1539 0 0 1054.82399717 0.760442519048 -1.13761690536 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.846702517 -999.9 1200.37229322 322.241431147 8244.45111978 -999.9 -0.857999022929 -0.964056863353 1.53579776546
1550 0 0 762.60449912 1.05453827454 -0.288742394201 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 75.7575927884 -469.010220622 671.898517169 208.554159998 8221.59682535 -999.9 -0.39573915162 -1.22529902749 0.281818244402
1551 0 0 1039.13282249 0.908761200227 -0.548613983346 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -46.6759521904 -467.088010587 721.048748006 136.224357525 8115.38388862 -999.9 -0.503818255117 -1.21114782112 0.577757545506
1552 0 0 840.563436089 0.926543916902 -0.546725218487 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -26.691097435 -468.193391909 1276.66925961 158.558112267 8307.89713792 -999.9 -0.470699460045 -1.27476256146 0.552151102269
1553 0 0 870.006105885 0.973437194847 -0.577828656577 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 39.2124899816 -469.193518689 1295.9697152 243.171921202 8237.48717596 -999.9 -0.50153538355 -1.19814697135 0.612417012399
1554 0 0 997.819320017 0.871544881502 -0.893679052436 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 13.5922344015 -470.129926381 142.303663688 159.314891864 8139.97186591 -999.9 -0.385599891738 -1.23076442716 0.547245335364
1555 0 0 929.770748453 0.955887360364 -0.776387432294 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -33.3875971125 -469.368997401 1226.39246113 179.195007998 8193.94855827 -999.9 -0.416814317669 -1.21994859779 0.473405938448
1556 0 0 983.961828146 0.920329317774 -0.761777312891 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -122.983759999 -466.784310773 -936.86091177 -85.6057336109 8254.12452948 -999.9 -0.454720957075 -1.20817572209 0.60912104861
1557 0 0 884.997448582 0.856389531959 -0.961680771621 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 18.3881183752 -467.242548733 1477.64492487 232.092290409 8229.15971609 -999.9 -0.447614589708 -1.22223692673 0.52400935895
1558 0 0 842.241209819 0.969302565016 -0.686843048331 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 72.3768419935 -467.435164393 1776.43987431 366.963290554 8265.79626785 -999.9 -0.493566943256 -1.24144556431 0.48208743673
1559 0 0 886.108504033 0.987735835142 -0.69648294191 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -143.669628087 -467.112020914 742.164572829 260.693359418 8396.75518301 -999.9 -0.491700710346 -1.21552736347 0.571923797058
1560 0 0 371.40949334 0.244595753215 -1.24579906391 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 98.0838348484 -82.2946846693 -737.750400074 114.596618282 1137.89088679 -999.9 -0.810752434486 -1.14444503161 0.269215105461
1561 0 0 480.589495709 0.256274865943 -0.727770857843 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -20.2424211694 -81.3347217812 2783.90734355 293.223654367 937.325528672 -999.9 -0.918631207956 -1.13124194384 0.366104718037
1562 0 0 457.708322532 0.503488427704 -0.906687319754 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 20.9299115548 -80.9054467337 852.547854435 203.876691114 972.954917323 -999.9 -0.839775504712 -1.14026959456 0.446179374197
1563 0 0 533.613285206 0.210745474209 -1.10584739037 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -7.75602018367 -81.0324546218 2423.64071247 101.114218624 915.176569241 -999.9 -0.845750402653 -1.12766843474 0.304577246187
1564 0 0 457.973434504 0.171635075835 -1.04540332675 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 50.138322254 -82.1017551776 634.999992326 250.007735973 1124.16109841 -999.9 -0.858899388164 -1.16496604287 0.175656607312
1565 0 0 283.159338898 0.367415351795 -0.941572973016 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -140.097428377 -82.1784344571 1190.64227334 97.4990221766 1125.01122187 -999.9 -0.880758029169 -1.16457233603 0.324252366805
1566 0 0 608.630024712 0.278927024221 -1.10238459777 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -90.8198437858 -84.4585243342 550.207621191 436.911496878 1150.41595008 -999.9 -0.777166367436 -1.1520228592 0.340743531492
1567 0 0 269.544863531 0.366137858927 -0.990551795787 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 66.3161228105 -82.7225150004 1182.41425143 361.991221493 1097.02936849 -999.9 -0.819172550911 -1.15735211392 0.289291227422
1568 0 0 504.814222413 0.222095401412 -0.78957827124 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 43.7878684532 -81.3076610224 839.64464744 193.188993622 1132.19490926 -999.9 -0.748567603067 -1.16586237294 0.365692531701
