event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
1010 1 2 3766.53542355 1.14283835034 0.549826065587 2 1440.97537909 0 -999.9 -999.9 -999.9 -999.9 1474.32242433 186.794399628 6178.33803907 70.6795970909 14803.0428743 -999.9 1.02503672925 1.07437278496 0.0970455494769
1011 1 2 3748.23973324 1.00732175438 0.336661503115 2 1361.57444771 0 -999.9 -999.9 -999.9 -999.9 1314.92151685 187.27982867 6709.09135791 248.679913115 14903.352079 -999.9 1.04335667248 1.05934857544 0.144075129668
1012 1 2 3762.30095046 1.11935617086 0.448333860619 2 1191.86895102 0 -999.9 -999.9 -999.9 -999.9 1345.63716416 188.230503611 7200.38715638 198.818681579 15102.4663688 -999.9 1.08251830595 1.07668769873 0.378709684641
1013 1 2 3624.42267166 1.11468808358 0.398023196288 2 1444.48926571 0 -999.9 -999.9 -999.9 -999.9 1378.66705428 186.43196129 6668.12632515 186.156603461 14729.1623591 -999.9 1.15326859825 1.09455054823 0.286635904719
1014 1 2 3624.96616191 0.983551713662 0.122447308246 2 1079.52168604 0 -999.9 -999.9 -999.9 -999.9 1284.95868374 187.784563765 6136.15853632 47.9917829567 14923.9532069 -999.9 1.08626677172 1.09973521339 0.221871817903
1015 1 2 3824.40090435 1.09058427148 0.475135978058 2 1481.8353685 0 -999.9 -999.9 -999.9 -999.9 1412.98185388 187.668858003 5567.80679434 218.871634088 15078.9429499 -999.9 1.07251466468 1.04316464985 0.31037694533
1016 1 2 3795.36192622 1.09669081206 0.370618899493 2 1011.97727501 0 -999.9 -999.9 -999.9 -999.9 1469.72885039 187.954701358 7102.9320732 250.90858017 14871.413498 -999.9 1.06805714954 1.06565165728 0.305861930648
1017 1 2 3735.71227867 0.987566531187 0.497773876204 2 1518.56329738 0 -999.9 -999.9 -999.9 -999.9 1364.81017788 187.567263631 3716.24962627 214.117982877 14899.7421465 -999.9 1.01611718167 1.05578563904 0.291734489043
1018 1 2 3863.52759277 0.900526873708 0.484473992139 2 1164.52772858 0 -999.9 -999.9 -999.9 -999.9 1449.37298235 188.379529054 3941.60883131 238.463211665 14888.9694317 -999.9 1.00292409022 1.07122343411 0.190104983811
1019 1 2 3732.4664003 0.948280954474 0.405785827194 2 997.187002387 0 -999.9 -999.9 -999.9 -999.9 1339.95105693 188.056700173 5899.25552354 143.132689828 14988.5184875 -999.9 1.11399102805 1.13682769027 0.185120513529
1030 1 2 213.086466283 0.444641268533 0.950155062298 1 -999.9 1 561.923085779 0.628225661016 -1448.99996948 -999.9 488.680743943 781.423698504 2294.23901179 153.141088009 941.316320374 0.118753744578 0.78751149903 0.842654377873 0.269812613294
1031 1 2 378.160605121 0.339972084016 0.890558658427 1 -999.9 1 114.899843593 0.814416567186 -1448.99996948 -999.9 387.579965883 779.955620428 1576.85106314 226.034750018 621.576748488 0.164394205529 0.811013005943 0.825767750366 0.279738486313
1032 1 2 129.364810763 0.206740810548 0.633450991148 1 -999.9 1 337.102854572 0.475319554654 -1448.99996948 -999.9 550.439582286 780.40673322 1144.98090422 316.087071991 717.318207933 0.584188449097 0.77430338333 0.774723425256 0.371703887305
1033 1 2 175.304833042 0.0554949383762 0.759636641317 1 -999.9 1 277.480262039 0.218904208573 -1448.99996948 -999.9 316.685762658 779.485092015 1077.86604165 596.350453548 785.164489081 0.592908968162 0.689622545146 0.82955596543 0.244090874646
1034 1 2 227.245441806 0.405826630723 0.59640246802 1 -999.9 1 55.2652070969 0.383688455215 -1448.99996948 -999.9 385.873245798 779.166619641 186.080024309 272.722419269 666.012188316 0.398939624501 0.781171805698 0.828039224521 0.0034838706128
1035 1 2 378.625590855 0.193605004911 0.962869890989 1 -999.9 1 -40.8797881853 0.0972297471017 -1448.99996948 -999.9 515.547777412 782.547107962 1624.77536375 307.167250473 695.542486251 0.254474997052 0.744749073947 0.821491459895 0.108409144158
1036 1 2 210.435495226 0.171125656543 0.489151103142 1 -999.9 1 449.178089307 0.49940726778 -1448.99996948 -999.9 426.508234325 779.679744465 2796.79599843 371.060345575 752.215517875 0.313308353722 0.858185517273 0.826240765018 -0.030722032055
1037 1 2 361.738531066 0.378659222952 0.76686860862 1 -999.9 1 270.735409134 0.345579553832 -1448.99996948 -999.9 358.31770405 778.921038568 212.835409551 359.953396339 871.999965308 0.154799988028 0.716476182091 0.784058513387 0.289685286289
1038 1 2 299.734599572 0.254552810133 0.572731580242 1 -999.9 1 378.112518668 0.113704106276 -1448.99996948 -999.9 357.66601152 779.222234564 1646.40845797 440.39407243 690.915441399 0.627123953495 0.648890039641 0.830939696003 0.044579738015
1039 1 2 195.893784009 0.307659409177 0.746195729356 1 -999.9 1 64.3866642118 0.122010025846 -1448.99996948 -999.9 555.717394086 779.781881951 260.639572667 402.307672353 827.3918191 0.295522295963 0.747790603725 0.815949363906 0.0438787390737
1120 1 2 231.300841771 1.10658587425 -1.0807392088 5 -999.9 1 478.82024355 0.716716162742 -1202.07565308 0.762516958322 564.880210265 319.844537024 12150.8767954 336.782901939 2623.64726891 -999.9 0.49844069879 0.648814818713 -0.47684441761
1121 1 2 446.236747884 0.858355708395 -1.22439847984 5 -999.9 1 182.578790987 0.841134402231 -1202.07565308 0.929091933393 441.512233093 319.262576944 12587.1275268 348.51112995 2809.83525797 -999.9 0.573136388672 0.642148174495 -0.322121719555
1122 1 2 289.448147301 0.885992508154 -1.26770274362 5 -999.9 1 397.72604117 0.514426845176 -1202.07565308 0.864335665642 454.880518836 319.337245049 12260.86313 388.668096829 2747.08141698 -999.9 0.517260911896 0.682275944046 -0.432831951707
1123 1 2 253.66642027 0.753215221424 -0.973245199243 5 -999.9 1 443.648271496 0.388234143145 -1202.07565308 0.848556813677 417.586953216 319.653622181 10623.0219799 381.980619122 2540.24780198 -999.9 0.483222945219 0.641308203836 -0.245706767143
1124 1 2 195.713688597 0.911254393915 -1.37566148776 5 -999.9 1 71.1749667284 0.508825712954 -1202.07565308 0.871988884491 574.94271178 321.028310739 12128.5846536 431.235760913 2708.52078072 -999.9 0.525002290912 0.683023534262 -0.256242425689
1125 1 2 268.391558224 0.996270277516 -1.08171062091 5 -999.9 1 212.581078341 0.552409903504 -1202.07565308 0.848256502557 498.402983697 318.100598567 10586.14515 348.037826847 2667.68020695 -999.9 0.509445019973 0.651494797033 -0.356318469331
1126 1 2 292.583367541 1.00462280682 -1.22071766163 5 -999.9 1 -303.610579655 0.411039903644 -1202.07565308 0.812493630608 516.591588016 320.440776175 10039.66774 107.169823299 2593.58309057 -999.9 0.519571184578 0.622541473166 -0.257567964327
1127 1 2 219.596343187 0.819360102796 -1.16773834501 5 -999.9 1 267.993208261 0.536368971225 -1202.07565308 0.851469721407 551.256344379 319.717858296 10704.7556716 299.560835178 2778.1935993 -999.9 0.573165488605 0.607757591994 -0.533632307485
1128 1 2 216.674584836 1.00527913343 -0.938710253383 5 -999.9 1 437.235987933 0.352736075468 -1202.07565308 0.90454956887 486.908565485 320.462533602 11988.1289606 213.92999243 2608.09270403 -999.9 0.597690735534 0.62641574829 -0.559603044643
1129 1 2 240.441496486 0.863299351903 -0.983647428795 5 -999.9 1 40.3715540953 0.864539713189 -1202.07565308 0.828407149274 463.81821912 318.807092214 10569.8584038 357.395939568 2544.92613932 -999.9 0.634938382167 0.665279613044 -0.347648071105
1130 1 2 445.909442726 0.855047772331 0.00568415536545 2 -999.9 2 3059.97152951 -0.323526251703 -2593.01797485 -999.9 -999.9 1442.11630249 4765.984395 142.846662945 1073.78911537 0.314933491508 -0.499690426898 -0.355706590463 0.955016094753
1131 1 2 372.805081021 1.01363017666 0.529558259494 2 -999.9 2 3337.41480994 -0.195394664537 -2593.01797485 -999.9 -999.9 1441.38631365 5113.93796588 133.36451255 1215.4080706 0.5735129115 -0.479934764846 -0.376153075716 0.807765584281
1132 1 2 511.594534816 0.649544157274 0.241508115083 2 -999.9 2 2681.99241089 0.0972444660344 -2593.01797485 -999.9 -999.9 1443.2058529 3787.05308617 164.298493829 948.859540627 0.923135121427 -0.403159461899 -0.380244207552 0.992302138815
1133 1 2 393.034855986 0.709849131757 0.151043673762 2 -999.9 2 2682.7102742 -0.0229820699897 -2593.01797485 -999.9 -999.9 1442.3157239 4738.4362164 248.260998587 939.95727699 0.262596115766 -0.542267007522 -0.335752387515 1.00024760859
1134 1 2 624.936199293 0.765316152369 0.635921077903 2 -999.9 2 2785.12505734 0.0199277985375 -2593.01797485 -999.9 -999.9 1443.92349737 6145.34843056 320.932801777 1160.13860323 0.606665681621 -0.424632348813 -0.367891825805 0.877050773211
1135 1 2 422.589175271 0.81190275612 0.0882178459493 2 -999.9 2 2732.69606556 0.422853458956 -2593.01797485 -999.9 -999.9 1441.5806888 7380.01392344 261.486766638 864.554380465 0.429691619838 -0.44351456082 -0.40504518236 0.817752370313
1136 1 2 513.190614793 0.950534547027 0.226701932063 2 -999.9 2 2764.20932737 0.213204116829 -2593.01797485 -999.9 -999.9 1441.94645972 4540.209664 200.010706123 948.1695892 0.489710266795 -0.428933338225 -0.38289058571 0.805659358743
1137 1 2 383.263130823 0.811632319475 0.463560931943 2 -999.9 2 2547.54002146 0.164017527469 -2593.01797485 -999.9 -999.9 1442.8121299 6054.98672106 254.599722998 1023.1553735 0.544947499853 -0.555960065715 -0.377410079444 0.734210173176
1138 1 2 467.178204667 0.656571927667 0.170475841477 2 -999.9 2 3126.27562409 0.229616852943 -2593.01797485 -999.9 -999.9 1443.50185039 5400.54838154 66.2818316712 928.946445911 0.638072190806 -0.42971278779 -0.385247580598 0.780395098897
1139 1 2 355.549546497 0.848848817752 0.340093641495 2 -999.9 2 2475.67042565 0.935837907078 -2593.01797485 -999.9 -999.9 1443.11166137 5596.7820235 279.699658403 1125.4123552 0.406672495792 -0.430751191012 -0.361808573467 0.801186768801
1240 1 2 117.298453235 0.803555782093 0.878714972281 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 204.31873025 738.654953519 11227.6946546 123.375638081 26474.8745686 0.139489107113 0.729597490219 0.667858451424 0.272942461743
1241 1 2 112.536991119 0.865865032654 0.946682102326 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 267.467146948 735.949779706 12837.449755 228.778806068 26558.722606 0.285246151981 0.822858021767 0.685139030237 0.143001926056
1242 1 2 -88.7376806204 0.834768035775 1.26995385513 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 144.874903525 738.195161066 11992.3805651 15.2285323199 26591.346479 0.0207328964863 0.814051644135 0.674332460812 0.217412203475
1243 1 2 211.963082675 0.800045572371 1.0040818027 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 196.766526943 736.150333733 11005.643018 171.904958242 26691.4957626 0.180538829695 0.791455080743 0.705994858216 0.0939036231926
1244 1 2 143.774430738 0.888138645306 0.885657523521 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 130.217947935 737.018767833 10529.6124848 46.6893806309 26790.0161038 0.000169924926013 0.828715465504 0.684009516117 0.139305042354
1245 1 2 -36.4585292394 1.05482808846 0.810425923953 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 136.982434622 737.764717932 11690.4480318 122.756799102 26526.5743684 0.114316887781 0.837595726196 0.692011355483 0.125884584435
1246 1 2 -43.6894892137 0.82964490823 1.02817247926 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 243.056999392 736.914599918 12053.6233913 290.691844847 26773.7088429 0.0885243934769 0.874914816474 0.691622182339 0.0329732945835
1247 1 2 69.9998809602 0.895255174458 1.04140578394 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 261.303734713 736.059777712 13318.7100705 225.313281591 26633.2649757 0.211888692183 0.830109202287 0.700949706338 0.28033737868
1248 1 2 18.1828015912 0.989264239604 0.989584371843 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 158.59642492 737.126371356 12028.4443987 89.9233597051 26604.4209266 0.156202962202 0.831768157832 0.678076715659 0.228514373833
1249 1 2 -35.0157222133 0.850763845257 0.925334829377 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 267.764449991 736.321149997 11955.5886606 224.742328813 26731.2976112 0.113666356227 0.869668463736 0.649811583735 0.288495901245
1250 1 2 4097.70685044 1.05893521 -0.810137673438 2 -999.9 0 -999.9 -999.9 -999.9 0.950355038627 105.380630775 -16.5476842556 4708.75663915 173.270217276 16492.4161297 -999.9 2.96942474214 3.0040851339 0.337626052168
1251 1 2 4148.37548733 0.84556498602 -0.802813406753 2 -999.9 0 -999.9 -999.9 -999.9 0.959155858476 189.301998927 -17.7334886189 4747.98971005 246.852619963 16614.7783466 -999.9 3.07652199843 3.00903393604 0.269624596921
1252 1 2 4131.22594931 0.786827766431 -0.746867719447 2 -999.9 0 -999.9 -999.9 -999.9 0.938756204932 159.852559876 -16.9740600032 6788.16730511 24.5645502515 16337.2933505 -999.9 3.06689329935 3.00113970436 0.173386047452
1253 1 2 4184.2928255 0.960719930008 -1.02843427989 2 -999.9 0 -999.9 -999.9 -999.9 0.964982392044 120.37074178 -18.8578400445 6487.52512973 134.257980127 16344.3058097 -999.9 3.04692264858 2.98722145476 0.195288731842
1254 1 2 4122.55873259 1.04797866312 -0.685349117382 2 -999.9 0 -999.9 -999.9 -999.9 1.00800376475 130.883855072 -18.6286336997 4650.1122555 59.0823331422 16311.483794 -999.9 3.06400626556 2.99720915941 0.166721360163
1255 1 2 4167.84517094 1.13524612413 -0.937246490526 2 -999.9 0 -999.9 -999.9 -999.9 1.02787458674 -54.0828411934 -16.365590061 3579.54109138 -128.919658176 16437.3033846 -999.9 3.06642161583 3.00177732935 0.0358798537983
1256 1 2 4138.54005522 0.971032495008 -1.00683580279 2 -999.9 0 -999.9 -999.9 -999.9 1.05128441565 65.000554855 -17.7171573008 5178.72127563 45.3700271058 16516.9413754 -999.9 3.0011895125 3.00801360089 0.199113920503
1257 1 2 4069.48808618 0.990192932498 -0.861534995072 2 -999.9 0 -999.9 -999.9 -999.9 0.993800974987 112.857063792 -17.301408733 5174.851066 128.530144078 16578.6422542 -999.9 3.00604154969 3.00248865978 0.172790500837
1258 1 2 4095.96547758 0.991211753121 -1.06346343593 2 -999.9 0 -999.9 -999.9 -999.9 0.921131711756 126.600448034 -16.4963013844 5435.76550192 219.917812909 16528.5035732 -999.9 2.98770884638 3.02564164263 0.0919151081811
1259 1 2 4141.06823944 0.811115572673 -0.6021867395 2 -999.9 0 -999.9 -999.9 -999.9 0.934507404035 155.947641701 -17.5162576504 4323.83356064 166.199822135 16553.9514842 -999.9 3.02474760299 3.00998483211 0.119850532488
1320 1 2 3577.42880601 0.784279025486 -0.98009161677 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 269.409362065 880.578623706 3518.71335077 174.109670217 14030.0712675 0.688060810277 0.918772369833 0.846419642768 0.303560433398
1321 1 2 3866.77692075 0.845123823686 -0.878412572654 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 162.892635915 879.650762601 4115.81385638 -27.219522187 13983.3032076 0.411876281071 0.741378953115 0.858719755882 0.150153189852
1322 1 2 3835.40166437 0.921034964081 -0.821981656029 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 386.924712416 881.431110354 4934.32728801 197.200064166 14133.9805756 0.600455007785 0.838441938128 0.892096251852 0.303395147623
1323 1 2 3951.08349549 0.987945692932 -0.997009956625 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 165.60013898 880.932429429 4655.59147288 42.474616956 14201.6395995 0.318130141962 0.744794155105 0.81717908391 0.203378572456
1324 1 2 3848.81941716 0.802930458761 -0.904711712891 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 182.596265643 881.209830539 5703.86800905 310.164400734 14234.0529146 0.559333985176 0.735243117419 0.820431348156 0.323804121093
1325 1 2 3781.37271654 1.08050297156 -0.752319123596 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 81.8843726459 879.26010623 3253.53637586 131.861043142 14355.2495776 0.273281330615 0.714030194222 0.862720812875 0.4251823287
1326 1 2 3714.19458573 0.961488798691 -1.06502088698 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 196.212244096 880.238798095 5218.28721998 236.317099988 14192.465258 0.620965329451 0.778056177274 0.868814765589 0.419752116409
1327 1 2 3807.43083877 1.10295027016 -0.784450326334 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 144.404800914 882.120192441 5257.54140309 240.984087516 14174.7293157 0.860367081352 0.777997179174 0.878310266322 0.340045837803
1328 1 2 3829.02612994 0.866022787201 -0.9926548846 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 237.325156529 880.138779722 6072.97374019 128.598372574 14003.5408486 0.626677000523 0.768707370923 0.852512011171 0.397012987235
1329 1 2 3767.17555893 0.77287917425 -0.947645070399 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 365.218678118 880.282435007 5898.44882711 97.4561228734 14169.5855049 0.43749905004 0.799135764503 0.862787096405 0.474688466615
1360 1 2 555.171840316 0.246045938674 -0.787479875712 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 166.159124309 -999.9 1092.23934324 509.273468449 2083.16923509 -999.9 1.70708741526 1.73014100585 0.116772347321
1361 1 2 574.152304453 0.318026772476 -0.773616873651 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 194.755415007 -999.9 1726.28030545 326.234781711 2324.33528177 -999.9 1.6388715772 1.74529114718 -0.0220415038475
1362 1 2 463.514687687 0.468782385392 -0.645271472819 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 205.415293163 -999.9 2050.39475181 431.710394239 2187.1801515 -999.9 1.71702187005 1.75939132117 0.163722744356
1363 1 2 546.175227551 0.444514958607 -0.870395372086 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 211.803567416 -999.9 1618.08164698 507.875088249 2052.57700946 -999.9 1.64607590217 1.76345893048 -0.104898442835
1364 1 2 453.028039871 0.49793519846 -0.938280324308 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 47.903782209 -999.9 3032.29015283 451.704921102 2112.9565965 -999.9 1.79625090249 1.77301697842 0.101086122786
1365 1 2 393.428210406 0.494657878671 -1.02602045016 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 111.30145346 -999.9 1420.23503137 416.454908191 2234.09354812 -999.9 1.64811291438 1.72610541027 -0.058744336514
1366 1 2 806.469654206 0.453567732657 -0.891768654908 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 91.7399431187 -999.9 3922.80524901 386.12003834 2338.56642885 -999.9 1.84300289694 1.72482102483 0.228187210789
1367 1 2 480.437149143 0.222817030692 -1.09665384744 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 322.900441569 -999.9 501.665241714 354.278986247 2035.56448429 -999.9 1.73401464766 1.73838331194 0.0303457990336
1368 1 2 629.445154083 0.500171949002 -0.804679416833 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 85.0445902691 -999.9 1492.73127458 400.748200578 2219.87428505 -999.9 1.67219001966 1.75909731177 0.0785978155119
1369 1 2 572.454980485 0.5475303681 -0.920224466167 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 17.281677552 -999.9 1765.6321661 364.852656377 2234.35861723 -999.9 1.64988509754 1.76400354291 0.0571940963683
1460 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.02743767701 201.783046422 353.391044962 13466.7745278 213.867980406 26561.8143253 -999.9 2.30221404938 2.23689807593 0.268142597844
1461 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.02554637759 101.676483102 355.476354677 11641.9624311 159.302488842 26485.4288347 -999.9 2.21147234552 2.24614516795 0.146150501965
1462 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.01126206882 -3.71954220587 354.409685808 13429.1746802 -2.20143161814 26491.7003995 -999.9 2.31141765363 2.30763601395 0.0844089269252
1463 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.10791228521 184.372850108 354.909547378 12349.1477354 192.25988742 26708.5659005 -999.9 2.28467629209 2.31476229625 0.319902248875
1464 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.02985348679 -20.1342579404 354.898971741 10121.1180498 339.37918644 26588.2667957 -999.9 2.39152806426 2.29933002628 0.270287510986
1465 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.02088736605 91.8413343471 353.41841958 12636.6293432 278.430032289 26487.3871582 -999.9 2.42365081349 2.32310672613 0.278956150551
1466 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.02355293413 229.996515759 353.706959632 12810.4958929 163.487830704 26567.8439662 -999.9 2.24624895194 2.27784492352 0.336395589707
1467 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.04450125231 67.0451421398 355.732833152 11638.4120462 274.213175733 26518.4267901 -999.9 2.33189476222 2.32255647788 0.0275301618786
1468 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.10307742767 95.0647443197 354.066665639 11486.5055082 307.463558181 26584.4726841 -999.9 2.29540255233 2.304170358 0.110259613585
1469 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 1.01071356017 4.74419468173 355.559166417 11176.3616207 157.014263802 26588.6748658 -999.9 2.30114420608 2.30519672883 0.116350780622
1490 1 2 1565.76868055 0.917648075643 -1.903033545 8 951.716576009 0 -999.9 -999.9 -999.9 -0.00549913068985 -999.9 35.1862651744 15335.1208832 227.04372175 2296.94909493 -999.9 1.47505954816 1.54538500867 -0.147226092905
1491 1 2 1568.25483913 0.929554590449 -2.24141566451 8 1231.54096172 0 -999.9 -999.9 -999.9 0.0522335205955 -999.9 34.0414570635 15100.7678647 392.78726516 2322.66459491 -999.9 1.37730160117 1.55252618148 -0.16603233405
1492 1 2 1776.90587701 1.03748160638 -1.78298174688 8 1310.17930723 0 -999.9 -999.9 -999.9 -0.0114023513045 -999.9 35.7970363761 16045.867785 341.110330777 2538.4801062 -999.9 1.39396138985 1.5468879725 -0.116961229046
1493 1 2 1838.47284432 1.04078564472 -2.00330192658 8 1386.52192486 0 -999.9 -999.9 -999.9 0.0451688359091 -999.9 34.5356485292 15310.5356755 346.32566539 2220.14126146 -999.9 1.42245392418 1.56902704721 -0.0976261724644
1494 1 2 1738.84136476 1.17545113247 -1.94619448569 8 1312.34651433 0 -999.9 -999.9 -999.9 0.0829799044674 -999.9 35.7993761229 15045.2043457 384.937058604 2283.45812925 -999.9 1.43999115707 1.56676157319 -0.101604810474
1495 1 2 1755.4397846 0.936677598176 -1.65808424293 8 1351.47530308 0 -999.9 -999.9 -999.9 -0.0782802633062 -999.9 34.4885927733 15503.1222229 345.143782537 2385.22938909 -999.9 1.44287638578 1.55557914885 -0.0532745620478
1496 1 2 1629.97210537 0.910411252783 -1.87191130485 8 1423.82812543 0 -999.9 -999.9 -999.9 0.0706798541389 -999.9 34.3250156393 14767.8764386 225.726082265 2463.27350393 -999.9 1.39025751875 1.55747216301 -0.185404427885
1497 1 2 1886.77281033 0.947609387385 -1.6239321475 8 973.933397807 0 -999.9 -999.9 -999.9 0.0244843725144 -999.9 33.7913819743 15352.7566233 180.976957925 2413.85299258 -999.9 1.35560090393 1.54308379028 -0.289842457241
1498 1 2 1745.66642771 1.1428962253 -1.91637943408 8 1543.43207508 0 -999.9 -999.9 -999.9 -0.0134873150897 -999.9 35.3888333255 15525.0312553 395.37232245 2149.57987392 -999.9 1.49503048592 1.55565580067 -0.0976074612965
1499 1 2 1818.28907083 1.04321888654 -1.699513009 8 965.70990776 0 -999.9 -999.9 -999.9 0.0961546300552 -999.9 35.7379469442 13741.8450886 374.564945009 2437.61400977 -999.9 1.43178130758 1.54525112898 -0.247774570531
1500 1 2 579.862238418 0.945454615774 0.15248655803 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.3264825176 134.151262405 61.1393005811 -20.2068426816 2378.99310853 -0.198249038331 0.0058852388438 -0.158016966493 0.239134125343
1501 1 2 413.621585223 1.01003908795 0.507905461895 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.0344241939 134.254710413 1375.23339409 90.9065893533 2392.01949229 0.168688089992 -0.0208059073827 -0.129790713053 0.0927974203849
1502 1 2 547.309701163 0.968248914172 0.290097007334 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 45.2746586935 134.331053405 1024.45054196 135.029342964 2407.5674123 0.222904852685 -0.0800192031496 -0.139558108802 -0.000270821222541
1503 1 2 530.74951921 1.01476783 0.358901424654 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 0.608082083922 135.069276981 3467.98422338 -28.6096020862 2413.62776011 0.241924352552 -0.118204028288 -0.150492202702 0.163189905407
1504 1 2 375.948450429 0.889132747008 -0.0344063178593 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -84.2673893506 133.192048998 1667.52196896 71.9163641506 2341.92096434 -0.0070992517285 0.015869070433 -0.147967497682 0.213612818655
1505 1 2 660.855380859 0.983501324055 0.158791004868 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 22.2023664052 133.191937805 1618.86745164 203.893766557 2356.58193263 0.238253688807 -0.0654880718048 -0.172816941432 0.197442339903
1506 1 2 336.476679793 1.15475133769 0.0845227068522 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -31.3382242741 133.451219332 1105.1853935 160.272779811 2355.45829536 -0.00998976526481 -0.103645093011 -0.133646672563 0.0259564992236
1507 1 2 521.962216936 0.961195974239 0.0795212053922 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -87.9061541925 132.467597613 1926.98263562 73.2813778954 2224.68902553 0.0478878806345 -0.0626012032089 -0.137491865783 0.272071545316
1508 1 2 559.788261164 0.988196948171 0.187839634155 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -50.0812878926 133.415495394 3006.44686184 227.195246251 2428.57483192 0.0578778395429 -0.067008510388 -0.157436273546 0.132000734564
1509 1 2 513.206276293 0.97072046222 0.179489954212 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -81.4355554786 133.527785615 2593.26494171 304.117669744 2469.05476437 0.0801503008907 -0.0317992635017 -0.160468275418 0.00691284123518
1580 1 2 1388.79363416 1.02902722557 1.9339519612 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 390.330153488 147.954767617 2901.54770331 357.707781782 8655.63961576 0.341318128631 0.0349991354768 0.0342800561639 0.395167639381
1581 1 2 1342.80010911 1.08995079532 1.97017069954 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 317.2987871 145.564309888 2115.30128524 195.251463046 8697.85964296 0.557727125194 0.160716818538 0.0781840906869 0.505044287071
1582 1 2 1423.72084395 0.905040104306 1.92582394283 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 217.303417806 146.491440042 1857.9022787 197.823489448 8795.82701064 0.596181311086 0.0677147569222 0.0787533056198 0.430795874717
1583 1 2 1402.28711521 0.980682905448 1.83579949708 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 370.082088075 147.712555051 5745.74875274 328.017441109 8729.18620627 0.637485150341 0.090449475203 0.0171693968159 0.491749772239
1584 1 2 1462.74898456 0.836642560735 2.18643645218 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 427.357540566 149.369774954 3364.07484444 298.76015869 8631.83570228 0.288434292917 0.174586923216 0.0761837546735 0.508396167389
1585 1 2 1287.96339893 1.02533826682 1.96590594263 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 390.78260717 147.267639463 3199.97534858 166.55371905 8816.26203447 0.827213742699 0.105865896497 0.0975326092749 0.355125625294
