event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
2846 1 2 2263.98149723 0.900785815811 -0.89651878553 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 422.395217565 170.075142829 1851.03156066 492.331395241 9638.86007548 -999.9 -0.701706355713 -0.685163333453 -0.16685714205
2847 1 2 2090.35695953 1.07785960902 -0.456084144418 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 430.955286871 168.150577941 3352.60123222 356.210826804 9415.66834856 -999.9 -0.767243887385 -0.683051743543 -0.261675767531
2848 1 2 2139.86453995 1.07754996404 -0.646620544861 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 277.827796704 169.210332253 2291.66041941 430.754280801 9576.99799322 -999.9 -0.760411631213 -0.700582656227 -0.183011993282
2849 1 2 2161.15920803 1.08150957297 -0.458300459229 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 346.821491169 169.430652863 3043.85030198 353.40624035 9529.62580168 -999.9 -0.695954696549 -0.696351981182 -0.0839150709912
2850 1 2 4773.36763063 0.964601779822 0.538322026945 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 99.1992022049 1057.77983906 5556.92413497 393.543787072 15999.3736107 -999.9 1.02692282403 1.16203226407 0.163133395769
2851 1 2 4721.94221045 0.992530052969 0.174691168475 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 181.183756009 1057.00671221 4451.54787973 211.904159123 15710.3749245 -999.9 1.00301733138 1.14858288512 0.235688582101
2852 1 2 4742.22086175 0.806607695747 0.51363250373 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -82.6943245852 1057.6866127 6308.46984954 136.316191806 15729.7654804 -999.9 1.09227669221 1.1362285026 0.0910388851459
2853 1 2 4899.13792756 0.860451552365 0.590960746453 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 111.128126484 1057.81704044 7496.08767274 69.6460198843 15895.3051881 -999.9 1.10146794405 1.17917150274 0.191364766541
2854 1 2 4723.5264752 0.773401100864 0.315885599214 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 126.408764085 1056.19197983 6377.80240941 86.1945329879 15883.5188588 -999.9 1.05395582223 1.18395431124 0.100475891811
2855 1 2 4746.46901654 0.988271489269 0.333868061693 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 118.555961221 1058.88724213 5519.99917025 251.082504243 15756.3621564 -999.9 1.01466781532 1.19333555505 0.127102597153
2856 1 2 4750.58657059 1.1587256257 0.221201449093 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 230.796854296 1055.33311696 5033.34869007 63.7002094889 15594.1120112 -999.9 1.02276260739 1.20587667299 0.178121923983
2857 1 2 4665.3404521 0.836393618584 0.369189171884 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 131.417201806 1057.54231272 6076.77738852 135.626531433 15689.0692616 -999.9 1.03358312081 1.15123922388 -0.110189116265
2858 1 2 4701.16887505 1.01676508789 0.50639854481 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 92.3371502321 1058.2180145 6211.79499145 208.468870683 15600.7669291 -999.9 1.03173143911 1.15641037079 0.313001913804
2859 1 2 4724.92769358 1.09231809443 0.423472026288 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 22.4028110724 1056.17881029 6639.30483604 -41.2001775764 15793.3138361 -999.9 1.00914717034 1.14104818159 -0.116737997634
2890 1 2 1031.0863963 0.375108423131 1.94797176293 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 155.928701116 736.719348114 2513.2497945 433.755017647 1583.2632831 -999.9 0.919869497887 0.751632185044 0.0326056572004
2891 1 2 1190.81624345 0.50133886193 2.10326465101 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 136.188362123 738.390710743 1275.39029859 425.336423704 1671.75493119 -999.9 0.90928975756 0.718216528045 0.0964487249866
2892 1 2 1033.10681446 0.395793067012 2.02474947867 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 2.67790725466 736.200997136 2298.45739903 325.874031121 1401.94667354 -999.9 0.828299631877 0.713946659422 0.0914117753371
2893 1 2 958.522162255 0.288490642297 2.0498583315 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 132.928838187 738.364152766 2160.60061209 529.316749312 1701.36944428 -999.9 0.90783968405 0.69218411074 0.381264221077
2894 1 2 1000.91577685 0.440594908144 2.11197399517 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 129.56345781 736.321603539 4727.2359157 448.527113739 1430.63311987 -999.9 0.83157457817 0.721449100925 0.168801655504
2895 1 2 962.483256608 0.595694395623 1.98090982471 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 228.455221557 739.374579367 42.659324724 518.632463364 1462.83667961 -999.9 0.849059273382 0.702422817708 0.0483988459789
2896 1 2 975.539059315 0.465783042082 1.91507019019 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 159.404397059 737.796402936 2698.14532071 373.307310308 1526.06340843 -999.9 0.90597067247 0.717866091309 0.140377589385
2897 1 2 833.637543491 0.50159073405 2.00014298564 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 235.360637966 736.244557803 1133.02256867 442.636532313 1659.61999749 -999.9 0.865471557056 0.718107397191 0.0797743025246
2898 1 2 1177.70565179 0.403500020287 1.86440638003 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 22.1267600517 737.08966653 2682.60133484 438.266340005 1625.66540532 -999.9 0.875998999748 0.717224611277 0.179328314638
2899 1 2 1054.64537531 0.636773814214 1.95030379565 2 -999.9 0 -999.9 -999.9 -999.9 -999.9 75.2137601004 738.176176122 3446.60928521 403.912994505 1693.1509518 -999.9 0.832693487861 0.685141268335 0.128408650099
2910 1 2 1163.84689185 0.826796231418 0.604555289999 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 113.745638103 100.718048263 809.342080905 254.355964546 8179.24895823 -999.9 2.75249685789 2.8005449818 -0.201876510616
2911 1 2 992.588213756 1.08049220327 0.902435816359 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 71.3572545046 99.7151197849 234.550243322 469.913878482 8374.71714065 -999.9 2.76135248063 2.84773890681 0.0443708832374
2912 1 2 910.702658778 0.96465950109 0.530836241522 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 26.4812427321 100.242540379 3571.65995258 593.758016453 8360.15069309 -999.9 2.75910172243 2.85005260502 -0.14787618559
2913 1 2 1082.03438971 0.831948033602 0.662468529237 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 122.424959605 100.540434785 2459.39585155 569.981383165 8262.09702991 -999.9 2.68422595454 2.81273762697 -0.108445549921
2914 1 2 1086.93200636 1.10045305886 0.47348315003 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 46.1526281629 101.076494506 1425.15579613 338.378209233 8103.01332931 -999.9 2.80297735559 2.8271200647 -0.0794068385353
2915 1 2 1180.11203311 0.844827709068 0.712059735951 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 91.3429754348 101.891063642 1553.93133087 381.458618188 8197.25778653 -999.9 2.81103314337 2.84002951294 -0.117767371295
2916 1 2 1050.67920891 1.00839507862 0.705182821164 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 107.535524291 98.4747214522 1827.0142131 164.760600849 7977.67780527 -999.9 2.75138731177 2.82276660082 -0.00502842759083
2917 1 2 1027.47457587 0.82972484349 0.821314188722 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 52.7462566567 99.4230300801 -82.0750493633 472.653462593 8240.05839601 -999.9 2.77692947135 2.78209392999 -0.0703062432738
2918 1 2 900.555164095 1.11517972659 0.884150593341 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 153.273723685 101.96804978 946.711586721 318.732247165 8447.3079936 -999.9 2.86875105417 2.82124315207 -0.216586028284
2919 1 2 934.823515767 1.15195101711 0.653549566516 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 131.95611164 102.79465488 1115.80021944 585.462747593 8381.16872926 -999.9 2.78120742997 2.803671626 -0.116818080402
2950 1 2 1044.22094972 0.894919512005 -1.12529930736 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 98.5562088969 199.061631123 3582.43910904 279.342759329 6923.61050179 -999.9 -0.197471520591 -0.298310688466 -0.208767550201
2951 1 2 939.473426899 0.844127849505 -1.11365782644 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -49.1171631574 196.446497071 2802.85501407 234.373715196 6998.26323008 -999.9 -0.171998676385 -0.24312490518 -0.0502764894681
2952 1 2 1050.57563978 0.93967384857 -0.998783182727 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 171.90037108 198.378472366 2111.56343516 206.276661346 6885.99692941 -999.9 -0.164693271508 -0.262456494055 -0.0442434377454
2953 1 2 937.389273646 0.812983423378 -1.17620524787 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 128.181615007 198.445670151 2087.19678584 351.217279911 6987.22654197 -999.9 -0.187374480262 -0.293205365291 -0.322484567095
2954 1 2 1051.31096249 0.648500299166 -1.17885410799 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 122.271082582 196.62630345 2727.2859265 258.829890193 7146.09098618 -999.9 -0.301935255169 -0.259111346814 -0.134032687819
2955 1 2 1127.5040113 0.920466043381 -1.15298264549 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 118.578094453 197.545973156 4302.56118752 223.161658879 6955.37587715 -999.9 -0.131390256567 -0.30462831008 0.0435071661186
2956 1 2 1021.74991559 0.868090134881 -1.05172598299 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 171.418876409 195.969589597 1074.37878052 171.744152624 7101.98531353 -999.9 -0.164662905228 -0.286440159695 -0.113670059591
2957 1 2 964.811615923 0.787320106477 -1.01122700842 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 122.728875811 196.655102852 2075.46163501 236.700732877 6933.09970137 -999.9 -0.242749558256 -0.280206124805 -0.0706479669501
2958 1 2 944.589852994 0.835448937071 -1.12625971029 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 254.133875933 197.030953264 -252.904870987 195.71634764 7128.12544906 -999.9 -0.0875009077484 -0.333251948669 -0.0805208653628
2959 1 2 779.423184184 0.631557801506 -1.18827891595 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 163.650997759 199.103128981 3607.17125592 242.208234956 6945.19184136 -999.9 -0.162860260285 -0.316569714898 -0.317906392739
2970 1 2 835.835176936 0.864033022802 0.716119136069 2 -999.9 1 437.685431581 0.0127799756575 -1232.25003052 -999.9 335.79408462 33.0745894402 5103.53418034 178.477949449 3096.1888619 -999.9 0.118129672327 0.244841411328 0.212958592871
2971 1 2 1033.31853016 0.907381611457 0.648649265035 2 -999.9 1 184.47037962 0.0747397749383 -1232.25003052 -999.9 343.100836308 31.5061234152 5784.62641663 337.219232464 2831.9987239 -999.9 0.0724345913102 0.209803016215 0.279446623174
2972 1 2 683.405488724 0.876358173136 0.655559141083 2 -999.9 1 167.298070567 0.326384956269 -1232.25003052 -999.9 403.127323759 31.8636149211 4330.62817521 204.034623449 3032.70741433 -999.9 0.16490714328 0.272952842098 0.236816552679
2973 1 2 1048.54800585 0.856766182256 0.662067958624 2 -999.9 1 72.4715972445 0.0129464706712 -1232.25003052 -999.9 315.47947109 30.5500661465 5525.80745113 67.0535218474 3113.11578616 -999.9 0.188292729054 0.241277235744 0.17799354417
2974 1 2 926.853112639 0.61178698804 0.78374596424 2 -999.9 1 221.290173367 -0.105221314818 -1232.25003052 -999.9 321.460044302 30.3474822436 5175.75365203 275.249355899 2989.31554891 -999.9 0.111705304487 0.221149564171 0.253194935485
2975 1 2 943.706264632 0.813326945086 0.620149034707 2 -999.9 1 -60.5778668352 0.16065079812 -1232.25003052 -999.9 339.041892846 31.1794221538 6373.45158936 165.484544385 3094.91084671 -999.9 0.106496379795 0.22420788383 0.345511126408
2976 1 2 907.449002471 0.851481061017 0.569855317683 2 -999.9 1 86.5406332644 -0.0689920085872 -1232.25003052 -999.9 211.084375897 29.8729851805 4454.5844909 394.654558627 3112.80389074 -999.9 0.0471877815848 0.246950140456 0.216189033084
2977 1 2 1008.11987481 0.836152754556 0.766204323852 2 -999.9 1 80.1558793932 0.63530132019 -1232.25003052 -999.9 284.325939021 32.9962996102 5726.44626494 110.168696195 3035.80935612 -999.9 0.124320999241 0.227996781849 0.196041114015
2978 1 2 953.695126202 0.674926096639 0.522365890566 2 -999.9 1 25.9419577835 -0.431564514185 -1232.25003052 -999.9 262.316620532 31.2718024631 3938.75165391 165.17829954 2912.37285174 -999.9 0.230873038122 0.261647843238 0.254149169348
2979 1 2 742.06307116 0.815059445352 0.614908472612 2 -999.9 1 180.422550414 -0.0497672898446 -1232.25003052 -999.9 431.646192766 31.979424956 5820.52627266 240.551160559 3129.64146668 -999.9 0.08644337921 0.232532925301 0.184789489607
3010 1 2 1295.92803799 0.61739014551 1.03180025341 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -49.1156584859 357.967532748 2949.2080339 221.891448161 3394.5713002 -999.9 1.47166027417 1.39515140139 0.220200433983
3011 1 2 1333.91129546 0.595206153998 1.01216756494 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.2175064531 356.733800994 5010.42942253 90.5812755562 3352.86911532 -999.9 1.4571084645 1.37725627067 0.283430310015
3012 1 2 1273.5578371 0.567528327974 0.684281130698 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -76.6938993109 358.874667136 3027.64098921 267.245463916 3183.68792233 -999.9 1.47076575329 1.42672694106 0.0685374626313
3013 1 2 1327.46221149 0.610436231317 1.10461512258 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -114.723319838 358.047142305 1687.93904857 311.082971595 3318.6154835 -999.9 1.54288859132 1.41540562316 0.221904502957
3014 1 2 1073.06519878 0.631699599403 0.862938667764 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -130.201807933 358.34208275 4544.00597404 161.585104981 3165.14259336 -999.9 1.62353114215 1.37853515124 0.0956262594576
3015 1 2 1234.4604537 0.775366243691 1.06123374145 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -32.2202055049 359.68228479 3965.88238205 204.143324574 3184.76188724 -999.9 1.56452366644 1.40249269445 0.0524354703494
3016 1 2 1397.26857675 0.608516404033 0.893957747692 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -116.604753545 358.426730176 1739.44478148 220.053806422 3452.22376148 -999.9 1.51996688644 1.38933296061 0.247598969473
3017 1 2 1359.30799598 0.432042729473 1.02164237532 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -136.134099162 359.526734127 3823.46365617 285.576904401 3399.38121924 -999.9 1.49940048997 1.43907667332 0.23161395945
3018 1 2 1232.33603704 0.683785681226 0.962823788519 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -114.742112033 359.804640562 4288.3389758 274.914971937 3381.96759561 -999.9 1.44241225262 1.40912020375 0.259630641325
3019 1 2 1064.56640174 0.78228113479 0.978630853491 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 32.1353062674 359.452780559 1578.38533581 150.065161112 3363.71111026 -999.9 1.48825346872 1.40468336629 0.292281938044
3060 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.784541571804 -999.9 51.2292162461 5705.71357891 482.131612172 1496.67696229 1.02905389836 0.923503815175 0.859887582917 0.129411188335
3061 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.89930606831 -999.9 52.3068446326 4779.92780002 474.818285959 1278.01266607 0.862505487539 0.789442466466 0.83104465129 0.0771596055636
3062 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.795386168921 -999.9 51.043435033 3392.76166781 479.808182733 1360.38138591 1.04190701764 0.804164592397 0.848029582698 -0.113535530819
3063 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.846346344079 -999.9 50.30485945 6236.41538875 565.154009137 1461.46714219 0.913998776132 0.83386586007 0.846277272254 -0.0670242058039
3064 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.789189243084 -999.9 50.7445365349 6678.68658615 498.928541757 1271.95600237 1.03121880234 0.775868463046 0.841492775871 0.104731384199
3065 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.771832105541 -999.9 52.5829492477 6602.23885712 366.991528904 1378.35462068 0.728447756606 0.771835659641 0.872455565829 -0.205819450784
3066 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.831886529017 -999.9 51.1411378185 4731.90190817 251.171764752 1386.68955832 0.762586685325 0.791254231941 0.871990255399 -0.244792929894
3067 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.730629029288 -999.9 52.2840022752 5476.2559842 492.508881178 1252.67221073 0.919812942203 0.833682741728 0.8385853305 -0.154497617188
3068 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.77703399871 -999.9 50.2420609145 4101.42669401 373.974590713 1438.87316228 0.963623688836 0.739778166944 0.843345102396 -0.258490396151
3069 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 0 -999.9 -999.9 -999.9 0.825769218872 -999.9 52.1797742674 4392.48396484 259.193161658 1487.97182964 0.924171167588 0.867738481251 0.870501826938 -0.0886467234232
3140 1 2 2436.45254504 0.91833095647 -0.766485887201 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 154.979697955 130.835314339 7332.78163759 379.046436328 15512.0651656 0.684812915139 2.47106560203 2.32280587299 -0.00485244089597
3141 1 2 2404.669223 1.09464848668 -0.69758557381 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 96.7655581413 129.434948206 6707.62188809 311.293259798 15331.4635523 0.980006787251 2.33166425669 2.32542142298 -0.00904455790218
3142 1 2 2507.2332501 0.929985930398 -0.812102834406 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 282.560466306 129.316954225 7411.04249195 375.215884664 15310.4984674 1.00210592288 2.32195082336 2.35238426328 -0.0310421172056
3143 1 2 2376.09895454 0.974624648271 -0.650693327182 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 314.564959381 131.382131725 7267.0883872 257.851512287 15315.8755188 1.18804191249 2.43636387634 2.33023145681 -0.0428925795583
3144 1 2 2362.37134654 0.945809010603 -0.597274480346 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 290.763612239 131.06560499 9094.79712354 394.887508736 15363.6462014 0.907293660752 2.32652679846 2.29980043888 0.0244838934416
3145 1 2 2487.15399294 0.893264031221 -0.634407886374 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 301.661204999 129.793212497 7866.29624157 359.891049493 15467.8359462 0.686769625266 2.34870376496 2.33008569951 0.0258931570003
3146 1 2 2397.43244411 0.813523079383 -0.449281704063 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 136.394889086 128.456729285 7183.6538736 403.171070066 15320.6831583 0.80269363109 2.41075028486 2.33958885106 0.202142974272
3147 1 2 2387.29229513 1.00091280601 -0.864206896909 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 320.57560932 129.833207746 6131.2487775 421.960638423 15344.7521893 1.36759793843 2.4623204973 2.36788017864 -0.0309161833412
3148 1 2 2320.01152701 0.87263798623 -0.512110273138 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 157.546752286 129.777986401 6312.68326663 473.547402466 15524.7282139 0.936938581348 2.29822493524 2.34049846011 -0.177680081563
3149 1 2 2344.63532328 0.934111259881 -0.653704792215 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 179.419447403 127.700612201 7462.92861697 327.435540942 15409.7699331 1.08230387282 2.37145445988 2.34068505985 0.043704261862
3160 1 2 1362.18485614 0.680227370176 0.87668641503 5 219.538469669 1 652.834939253 0.154045802075 -1483.69998169 -999.9 986.795720061 61.4405297464 5270.49825995 304.88869262 3286.78865513 -999.9 1.71802129794 1.71042515944 0.163623591331
3161 1 2 1582.03520232 0.869936167123 0.663952556602 5 100.742783709 1 542.334909532 -0.00869503261048 -1483.69998169 -999.9 1049.9493361 62.2477764599 3196.71606896 453.027128661 3366.52474122 -999.9 1.70958682191 1.69567407049 -0.0410336028448
3162 1 2 1561.64429181 0.639791414933 0.837101047482 5 152.310041278 1 660.89848682 0.248655315938 -1483.69998169 -999.9 970.32111438 60.3787685246 4219.15054002 298.057768011 3139.78269888 -999.9 1.69098315706 1.75257283169 -0.0624567323493
3163 1 2 1497.3112159 1.09109831648 0.934963515098 5 124.724180251 1 608.070845899 0.284054911113 -1483.69998169 -999.9 1189.88222898 60.7933007064 4664.6555251 281.12212142 3160.76824247 -999.9 1.66580129333 1.69218790698 0.251408147799
3164 1 2 1520.46464267 0.787647636763 0.87870081861 5 -8.14914538144 1 840.118144493 0.0884406124242 -1483.69998169 -999.9 1108.54112967 60.8050008463 4844.07405864 187.173160499 3162.42501253 -999.9 1.60076822179 1.6902359073 0.0776065080241
3165 1 2 1457.88560863 0.459172881972 1.19831062281 5 66.811407631 1 1180.7833002 0.13234380947 -1483.69998169 -999.9 1025.4280172 64.3484886022 2854.89053422 293.202988589 3246.05842187 -999.9 1.57258513665 1.7333603026 0.0373097093918
3166 1 2 1436.2828489 0.65727759466 0.624332614313 5 -186.921522066 1 412.994828759 0.302675682362 -1483.69998169 -999.9 1132.09478534 62.0690881074 6676.30118398 323.413593554 3289.26189127 -999.9 1.7832836173 1.72537014846 -0.00747960526608
3167 1 2 1341.18659939 0.646459632367 0.772704915959 5 -177.21935023 1 968.017777503 0.0635124235414 -1483.69998169 -999.9 1169.6302984 60.8111111289 3624.76584365 288.881935721 3174.99763506 -999.9 1.71227299291 1.69458319173 -0.122964044505
3168 1 2 1613.74814134 0.663968069932 0.970059433648 5 569.120617099 1 927.908292394 -0.0697131318463 -1483.69998169 -999.9 1136.9321758 62.1096492606 4471.01018162 303.835479809 3217.83556892 -999.9 1.70528729494 1.73531260399 0.0441334109845
3169 1 2 1452.80855146 0.730873383302 1.10327568059 5 152.43225636 1 741.578347776 -0.00543474220656 -1483.69998169 -999.9 989.905693758 60.8716129106 4064.29860552 124.629468625 3359.1485412 -999.9 1.74568577234 1.75330696604 0.19882694854
3170 1 2 790.83377894 0.755566880023 -0.422342135478 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 112.192693254 314.295912643 754.247325093 360.476381222 1523.6555885 0.752324890159 -0.850073253818 -0.783340626487 -0.00231745920605
3171 1 2 865.094461871 0.977122427849 -0.336912970408 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 240.620333429 314.511376273 907.185562506 359.041526095 1640.22748354 0.874743735337 -0.857433868128 -0.797167427254 -0.232953800529
3172 1 2 762.382219351 0.708761522919 -0.653076390507 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 275.505544718 313.374463608 2101.2352673 304.401045923 1499.11590545 0.929043320118 -0.850553136237 -0.760888737028 0.174975846293
3173 1 2 817.765293014 1.04427608887 -0.663666526297 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 174.370798406 313.862885267 1394.27621518 249.102796471 1570.49714146 0.955216495043 -0.826123991456 -0.758990885576 0.0178723572254
3174 1 2 713.327716026 0.858236074068 -0.594666438437 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 40.9934188427 314.734581155 2628.93301178 446.776129022 1462.65853751 0.859682399774 -0.918453910323 -0.779403996597 -0.0433672183892
3175 1 2 830.041921819 0.829375242256 -0.224779684727 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 61.3227802802 315.158942683 1674.56495572 399.655875547 1766.31709065 0.526880103815 -0.895529545494 -0.814317247828 -0.19236815644
3176 1 2 717.225088898 0.92650249352 -0.489660784428 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 104.565608407 313.292853339 2380.10557725 278.020446591 1553.72130833 0.76516633514 -0.817567602204 -0.796470981471 -0.0217677262461
3177 1 2 784.541017548 0.832423843005 -0.531164703856 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 133.096490218 314.966316854 2397.54276782 300.352944138 1372.95618351 0.968389489195 -0.779249365306 -0.812068077696 -0.036021815124
3178 1 2 750.803010219 0.761525787786 -0.553921462758 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 170.571264306 316.469804983 3755.54223136 293.66671265 1528.85230519 1.0351437089 -0.863260196154 -0.816149944316 0.18244402149
3179 1 2 920.525510357 0.938338193652 -0.609713145223 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 189.308931949 315.52486173 2908.66349352 193.592703186 1485.14438262 0.697250638623 -0.771121495017 -0.772802178569 -0.105857253274
3190 1 2 2652.81782244 0.9126859518 0.48188888249 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 346.532910463 893.786876547 3596.19253616 215.145734172 12487.7109811 -999.9 1.61700236193 1.46488149701 -0.16171953353
3191 1 2 2485.49246774 1.00447629385 0.588183744624 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 291.756938009 894.232227739 1550.74352593 129.463943694 12306.9586186 -999.9 1.53171282328 1.47700603228 -0.0224047174759
3192 1 2 2461.2710082 0.814150742255 0.763952286549 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 242.389791212 894.652310219 2254.4045595 0.574149763212 12363.9924246 -999.9 1.71404383933 1.50070508278 -0.109981004522
3193 1 2 2363.63142741 0.969666879258 0.668314983395 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 250.706551102 896.155492715 2605.70537566 220.806928649 12422.0444509 -999.9 1.49093064057 1.42849899757 0.12879443023
3194 1 2 2356.48782859 1.10139589065 0.845484445267 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 96.5773100237 897.16227887 4135.96775798 421.028976317 12327.881663 -999.9 1.62386076719 1.48933342662 -0.295808467568
3195 1 2 2269.45965071 1.0578209205 0.506039406965 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 203.947129334 894.847058723 1802.90170159 106.464537593 12421.9884806 -999.9 1.5792544276 1.46187981619 -0.219006536934
3196 1 2 2334.77650067 0.886068778047 0.708928024769 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 247.265009337 894.832401006 2829.55514857 65.474429845 12420.202179 -999.9 1.60363895499 1.45824884356 -0.199426063903
3197 1 2 2238.10047805 0.971170308581 0.734417378491 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 114.318983953 893.522486659 3912.59235561 204.261424524 12401.2074611 -999.9 1.54410660861 1.43570872317 -0.169501349809
3198 1 2 2352.44799149 1.08728779047 0.806319695819 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 311.562306304 894.469214451 2735.61539908 113.441300652 12546.3258398 -999.9 1.54375353409 1.44806611425 -0.042364964739
3199 1 2 2353.35014714 0.927084387106 0.814403061755 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 311.619402265 893.976685735 4155.32273814 158.951643669 12462.3082682 -999.9 1.60572339075 1.47381472744 -0.196997871666
3200 1 2 1325.26782138 1.02380916089 0.232667010988 2 -999.9 2 1182.40966759 0.752232467523 -1215.72317505 -999.9 1228.23576651 3.13308012271 4148.9490326 500.850358684 9571.39376131 -999.9 0.0171100821995 -0.0166910613843 0.0945218139262
3201 1 2 1542.18232724 0.987551388898 0.119436930414 2 -999.9 2 960.023683726 0.817931346672 -1215.72317505 -999.9 1246.27862095 6.59040750362 3327.77589636 331.053187031 9528.07152924 -999.9 0.0447762149821 -0.0206813952935 0.288816676748
